time_ns,rmsd_A
4.5200000000000005,1.9216706973492215
4.54,1.9098122458400113
4.5600000000000005,1.768586387194642
4.58,1.8207780248272616
4.6000000000000005,1.7053781803553276
4.62,1.692602077658146
4.64,1.659489469820876
4.66,1.9381703170408384
4.68,1.9656692213769906
4.7,1.8364664777770203
4.72,1.9372941112778514
4.74,1.6612694803041996
4.76,1.541797646990068
4.78,1.6243707138730796
4.8,1.753095635070961
4.82,1.7714627190990713
4.84,1.7932256935893285
4.86,1.8850942114313292
4.88,1.8586921858854155
4.9,1.872287954768321
4.92,1.8986233087266753
4.94,1.9067188851745482
4.96,2.0329568392978943
4.98,2.059634872214836
5.0,2.0450694818214568
5.0200000000000005,1.9690944567621702
5.04,2.078784752558394
5.0600000000000005,2.105083916858769
5.08,2.1070688799515715
5.1000000000000005,1.9601334337762986
5.12,1.9070048186380861
5.14,1.7979000207178544
5.16,1.9996600663188573
5.18,1.9277896296240755
5.2,1.9731983157287227
5.22,2.240040431653441
5.24,2.2067655534621924
5.26,2.11945574402412
5.28,2.177189815526485
5.3,2.4230411927220947
5.32,2.260113052061606
5.34,2.3471183931713036
5.36,2.4499210218023086
5.38,2.428324162581162
5.4,2.4399995715191576
5.42,2.559130281232168
5.44,2.392458181482723
5.46,2.620679681808406
5.48,2.535714717055923
5.5,2.2716612426694143
5.5200000000000005,2.448166739291846
5.54,2.340527199499306
5.5600000000000005,2.3302108401079615
5.58,2.435658725125854
5.6000000000000005,2.2770935725845476
5.62,2.0684588441238105
5.64,2.1775191421792592
5.66,2.0702611713876626
5.68,1.8757907756741643
5.7,1.8221915156656172
5.72,1.7621624364399648
5.74,1.9664489309731028
5.76,1.91483071987196
5.78,2.020276582537136
5.8,2.0633245136162954
5.82,1.9326246167360601
5.84,2.013261017215535
5.86,1.9390385281053282
5.88,1.8812552456015141
5.9,1.934070935600598
5.92,1.9475968790293736
5.94,1.8373790268105836
5.96,1.7409931179811384
5.98,1.959706699370686
6.0,1.8763888623948448
6.0200000000000005,1.8391102774894597
6.04,1.788546360525537
6.0600000000000005,1.836552508371441
6.08,1.8491245469969289
6.1000000000000005,2.1137301408149693
6.12,2.0726158822569603
6.140000000000001,2.1027001162952965
6.16,1.909727902541083
6.18,1.793351255528222
6.2,1.6828298216144528
6.22,1.6362901872588789
6.24,1.6960288325919277
6.26,1.704525783218062
6.28,1.6357688496193368
6.3,1.7767348665066796
6.32,1.6401724169288516
6.34,1.616257582239537
6.36,1.5171130284559995
6.38,1.5593758894419774
6.4,1.735984254214286
6.42,1.6552192174868052
6.44,1.6505047258244248
6.46,1.7950276380783985
6.48,1.7341060096286591
6.5,1.8153020856280158
6.5200000000000005,1.8674342506941228
6.54,1.7400404335713693
6.5600000000000005,1.7125154300445355
6.58,1.756317609244778
6.6000000000000005,1.8358095926946079
6.62,1.8575176385272771
6.640000000000001,1.8595799801211457
6.66,1.7496994493862752
6.68,1.7502394995797308
6.7,1.7763528110906446
6.72,1.790562702401297
6.74,1.845242423567628
6.76,1.9873365138378747
6.78,1.9781448720235337
6.8,2.0399348838666125
6.82,1.9353906626273074
6.84,1.91753476272619
6.86,1.998763516929698
6.88,1.9050318455317954
6.9,1.8063208555124775
6.92,1.7636562265831541
6.94,1.746421148885081
6.96,1.7705266983313284
6.98,1.6506503048236307
7.0,1.6017265269093157
7.0200000000000005,1.6714426757310406
7.04,1.619188266582165
7.0600000000000005,1.6871002364004244
7.08,1.7787718814044076
7.1000000000000005,1.772812664265618
7.12,1.9607962485918082
7.140000000000001,1.9071466750504207
7.16,1.8540778412386405
7.18,1.8292056343537288
7.2,1.6955406577886936
7.22,1.744336008225032
7.24,1.816555491414544
7.26,1.8949166604257228
7.28,2.0626592647603825
7.3,2.022546714393925
7.32,2.1586193367960367
7.34,2.003793148448606
7.36,1.9358519185389775
7.38,1.9020421146912652
7.4,1.7014240919740604
7.42,1.6740875389169823
7.44,1.7833935020796228
7.46,1.853469622857295
7.48,1.8450170092154188
7.5,1.8550396850359336
7.5200000000000005,1.8685229913577879
7.54,1.732029876444611
7.5600000000000005,1.758564289314534
7.58,1.9990837401647152
7.6000000000000005,1.899342697407044
7.62,1.7873346580254021
7.640000000000001,1.87934919989612
7.66,1.6781073249755902
7.68,1.6915607608445284
7.7,1.7126515078024325
7.72,1.7814840501557807
7.74,1.7088770811840328
7.76,1.7660310947484572
7.78,1.756821231071963
7.8,1.781327907364455
7.82,1.8399782731344996
7.84,1.713345274959765
7.86,1.6975747924272115
7.88,1.7156360633963015
7.9,1.8431951627334866
7.92,1.8777359179652795
7.94,1.800360416089087
7.96,1.753151782316474
7.98,1.752686944610192
8.0,1.7737006713785857
8.02,1.714012420835549
8.040000000000001,1.780232840169148
8.06,1.7841098479690238
8.08,1.786839741019141
8.1,1.7768637684929116
8.120000000000001,1.7684746227227142
8.14,1.653486931824057
8.16,1.6544827558620707
8.18,1.7351196714432517
8.2,1.8629144521949683
8.22,1.763935521466628
8.24,1.711878874311075
8.26,1.8377696608455207
8.28,1.8916512595901063
8.3,1.8181091780194745
8.32,1.8891585639136954
8.34,1.870758708075192
8.36,1.8507851144076706
8.38,2.018072819097294
8.4,2.0461477296190926
8.42,2.1651602006864654
8.44,2.0171934255402424
8.46,2.2235187622924264
8.48,2.1803898209949053
8.5,2.1346857160286414
8.52,2.097356703950921
8.540000000000001,1.9469708838995443
8.56,2.019288822644688
8.58,1.966975100423762
8.6,2.034859942940304
8.620000000000001,1.9053700593707654
8.64,2.0737503968913615
8.66,2.011201948167789
8.68,1.8338665524415894
8.700000000000001,1.8105968186987222
8.72,1.9602474699234844
8.74,1.9484920567906183
8.76,2.0304376664043224
8.78,2.264859944384772
8.8,2.0660585547031185
8.82,2.0008424910509386
8.84,2.060099198549402
8.86,2.1677771038260456
8.88,2.3221267562205794
8.9,2.2039722998233557
8.92,2.3889811451287755
8.94,2.3060247117006227
8.96,2.1746877812565404
8.98,2.1590890631733006
9.0,2.0995713533040026
9.02,1.9681708976201204
9.040000000000001,2.1533364521474407
9.06,2.179657263421084
9.08,2.1348254761179266
9.1,2.1827358185702384
9.120000000000001,2.2281115924382338
9.14,2.3715103940148206
9.16,2.427387563799764
9.18,2.447553022331538
9.200000000000001,2.5684114849382675
9.22,2.5820313015084078
9.24,2.7342137497807895
9.26,2.4669892168315988
9.28,2.623444956087147
9.3,2.4892965471527124
9.32,2.360192059036745
9.34,2.457536500513204
9.36,2.4268855526567887
9.38,2.367917039780595
9.4,2.420370708025015
9.42,2.442211292849544
9.44,2.550472839816814
9.46,2.455792238621214
9.48,2.3204581125167323
9.5,2.3937829660905594
9.52,2.365184313521799
9.540000000000001,2.4359743242592535
9.56,2.5084911872807476
9.58,2.5805088327568475
9.6,2.4113489975203644
9.620000000000001,2.275266927548929
9.64,2.3687114503924533
9.66,2.355427432687272
9.68,2.306572838088198
9.700000000000001,2.065807373124744
9.72,2.11390241722156
9.74,2.1516678149064177
9.76,2.1558865003254124
9.78,2.1741821703471578
9.8,2.218295229656645
9.82,2.1406059846167396
9.84,2.1816666328172016
9.86,2.0617885298593297
9.88,1.9781777437100976
9.9,2.1494279780626
9.92,2.1635544346556728
9.94,2.043799290787119
9.96,2.020708991603004
9.98,1.999970055387383
10.0,1.94137430674656
10.02,1.8720231159974403
10.040000000000001,1.997655184703076
10.06,2.0094806435638906
10.08,1.9490716559687298
10.1,2.0164769487183407
10.120000000000001,2.02680513301679
10.14,2.0104896115783424
10.16,2.119878224069875
10.18,2.1566106065750588
10.200000000000001,2.1307913834400707
10.22,2.1465252292733887
10.24,2.3322135200395357
10.26,2.1345135052521353
10.28,2.0802964273629274
10.3,2.136326121355353
10.32,2.1719814911696305
10.34,1.9641641518653792
10.36,1.9626077718092183
10.38,2.1072268742385862
10.4,2.2521152526158246
10.42,2.2219778337940914
10.44,2.150170169696396
10.46,1.9595449956686035
10.48,1.9569067331921033
10.5,1.9336038964457956
10.52,2.056651951601482
10.540000000000001,2.033003862422326
10.56,2.079987900348212
10.58,2.0120883013289963
10.6,1.9787486401885686
10.620000000000001,2.0000014643050243
10.64,2.021732339270616
10.66,2.0831843365120952
10.68,2.0413805925635207
10.700000000000001,2.074030940766195
10.72,2.053634118885902
10.74,2.0689611954757723
10.76,2.0454709513810827
10.78,2.080979684012656
10.8,2.10312144784465
10.82,1.9967007470242757
10.84,2.03608977843712
10.86,1.8824809134006228
10.88,1.9230140294654783
10.9,1.924086037994287
10.92,2.036140153427211
10.94,2.056264088615344
10.96,1.856388660817572
10.98,1.8386438987567295
11.0,1.898555866292414
11.02,1.8744394343910664
11.040000000000001,1.8881366396686665
11.06,1.9677923298227933
11.08,1.9887937445930683
11.1,2.1344469764515845
11.120000000000001,2.076826795136275
11.14,2.086747872753382
11.16,2.1970006497994636
11.18,2.270017076282405
11.200000000000001,2.160317687006405
11.22,2.0473732249380148
11.24,2.105123446120085
11.26,2.157988540785007
11.28,2.087226937439301
11.3,1.8851606914700387
11.32,1.9417062589318348
11.34,2.052097679389854
11.36,2.133525434691408
11.38,2.047031919262082
11.4,2.0573728494238392
11.42,2.2094651904297513
11.44,2.129023397371707
11.46,2.0960858853063358
11.48,2.0733371387939368
11.5,2.1090607810632753
11.52,2.0757442362008
11.540000000000001,1.9454784164427608
11.56,2.100364625356175
11.58,2.058406467696481
11.6,2.1089420138470514
11.620000000000001,2.1166440164483804
11.64,2.196276886642639
11.66,2.195440114676111
11.68,2.201919414533851
11.700000000000001,2.211029628580352
11.72,2.281928989267731
11.74,2.3985791253351687
11.76,2.360322602775964
11.78,2.2882697696127687
11.8,2.265494071759084
11.82,2.274160945474951
11.84,2.4379267151274977
11.86,2.5444015360303447
11.88,2.6019515441439935
11.9,2.5346160474057418
11.92,2.572775595263714
11.94,2.499965107632612
11.96,2.7689131197536976
11.98,2.89628388323299
12.0,3.16326330306227
12.02,3.029948236454219
12.040000000000001,2.82546566285262
12.06,2.777620196118125
12.08,2.913687814165986
12.1,2.8506775395355515
12.120000000000001,2.8907165858509556
12.14,2.652676578517945
12.16,2.4999209174438928
12.18,2.5982096358410547
12.200000000000001,2.3741066114457223
12.22,2.310022379740839
12.24,2.1399968526054476
12.26,1.9557785764040843
12.280000000000001,2.031064002523883
12.3,2.01798834416231
12.32,2.126777342019623
12.34,2.276785252975416
12.36,2.2478113285980608
12.38,2.3026198177871677
12.4,2.348543737257401
12.42,2.1576677675993516
12.44,2.1798243919922493
12.46,2.3048492902794404
12.48,2.2196363223264863
12.5,2.2937897518134815
12.52,2.2397773294776524
12.540000000000001,2.3021504118449845
12.56,2.297598903256291
12.58,2.2643754337994495
12.6,2.3483965912681017
12.620000000000001,2.4383904328911212
12.64,2.4110482040501817
12.66,2.1856233457724255
12.68,2.379367144830021
12.700000000000001,2.287020431103451
12.72,2.4982970414042236
12.74,2.5903912444394983
12.76,2.5173941818462637
12.780000000000001,2.761050522528824
12.8,2.8023901647006815
12.82,2.8196873424704876
12.84,2.770807946730938
12.86,2.5095587054301745
12.88,2.3647557869621485
12.9,2.5466580832329138
12.92,2.2946768567106317
12.94,2.263158965903512
12.96,2.4357737739615652
12.98,2.3019205596408074
13.0,2.4539899220727386
13.02,2.3052907395326296
13.040000000000001,2.4337942484126094
13.06,2.4510142662354695
13.08,2.358786190008725
13.1,2.203425223495207
13.120000000000001,2.3217300496571123
13.14,2.362743105550012
13.16,2.4130569881016997
13.18,2.2966895350153536
13.200000000000001,2.321206108339673
13.22,2.3028845157092164
13.24,2.3494878094472127
13.26,2.221460196770499
13.280000000000001,2.3190783382502644
13.3,2.3039582604333333
13.32,2.3094926731852414
13.34,2.197420305685219
13.36,2.1510288312015557
13.38,2.182121318907098
13.4,2.1020166658349315
13.42,2.2074715394653874
13.44,2.2604216063085283
13.46,2.247159021953333
13.48,2.2121202512660734
13.5,2.156885033537544
13.52,2.1298357711147573
13.540000000000001,2.2515997729019794
13.56,2.3645323264589075
13.58,2.342102150954501
13.6,2.2170503446799894
13.620000000000001,2.1166018168947254
13.64,2.129703637739009
13.66,2.151140137066028
13.68,2.1653499635443856
13.700000000000001,2.2028904242545795
13.72,2.2269777611469035
13.74,2.1456550624419375
13.76,2.110521273237213
13.780000000000001,2.0430255274168023
13.8,2.3102103608284827
13.82,2.3443904143181222
13.84,2.6390600996815365
13.86,2.4938770872858074
13.88,2.436733916169957
13.9,2.496062038622456
13.92,2.493017316836981
13.94,2.6023591495703164
13.96,2.5094747285821923
13.98,2.6270526594122448
14.0,2.472261121818677
14.02,2.555665299334368
14.040000000000001,2.7475861554705663
14.06,2.6778529722163023
14.08,2.5368615803001804
14.1,2.4426896270592193
14.120000000000001,2.3997954396820935
14.14,2.369449766659916
14.16,2.5413190334242484
14.18,2.450134961254958
14.200000000000001,2.3837482791438465
14.22,2.375523516806086
14.24,2.351175394143906
14.26,2.3495401294763707
14.280000000000001,2.3978793835009844
14.3,2.3305242954903447
14.32,2.3284137546855965
14.34,2.2784438516040812
14.36,2.165478620122947
14.38,2.40408399664513
14.4,2.2795351848090046
14.42,2.231751810530898
14.44,2.202427220710397
14.46,2.2784015329237333
14.48,2.383225045312663
14.5,2.4397199748120277
14.52,2.4645685705765703
14.540000000000001,2.3401049855163034
14.56,2.247293093105423
14.58,2.1890529107076753
14.6,2.2134368273227643
14.620000000000001,2.4061158634851894
14.64,2.1835243246023213
14.66,2.185152620175829
14.68,2.263782105756335
14.700000000000001,2.2245517158191497
14.72,2.376468798982827
14.74,2.311884297105328
14.76,2.160223842993704
14.780000000000001,2.090468574078025
14.8,2.188657487243989
14.82,2.2544086528987966
14.84,2.4336698572924207
14.86,2.466888182303451
14.88,2.432177124169933
14.9,2.4370826368249703
14.92,2.415923535537403
14.94,2.468924355704525
14.96,2.325472855746641
14.98,2.453689351017995
15.0,2.6403833447281153
15.02,2.55098723475084
15.040000000000001,2.74980972933664
15.06,2.702748538476119
15.08,2.8320981290765967
15.1,2.736921333055146
15.120000000000001,2.756561021992981
15.14,2.648428016073995
15.16,2.4660267894379135
15.18,2.429625308698928
15.200000000000001,2.607634184184721
15.22,2.7128426509568557
15.24,2.746786705697988
15.26,2.5729611082418007
15.280000000000001,2.5357205525509063
15.3,2.648787760648362
15.32,2.55616690725151
15.34,2.6079724208939643
15.36,2.4312666896179027
15.38,2.46634794551084
15.4,2.6557816830887466
15.42,2.7983101364489507
15.44,2.7579136192070393
15.46,2.8980843454361613
15.48,2.527630014268644
15.5,2.641268091582934
15.52,2.652760814886315
15.540000000000001,2.662542904874577
15.56,2.4594671150024814
15.58,2.5401417144279064
15.6,2.427605380033711
15.620000000000001,2.3409351125684568
15.64,2.5372242751957677
15.66,2.5298706585359416
15.68,2.481917718486804
15.700000000000001,2.340666344645259
15.72,2.2956747462180003
15.74,2.179814311887475
15.76,2.308202840769876
15.780000000000001,2.4509807943618953
15.8,2.3896802074182406
15.82,2.1888065947777466
15.84,2.1963392606880148
15.860000000000001,2.3004229521868442
15.88,2.3711295830727073
15.9,2.3731980962226795
15.92,2.467327461610546
15.94,2.4370114998374457
15.96,2.3334070916487137
15.98,2.3344410670466393
16.0,2.370010325234512
16.02,2.30348696872448
16.04,2.1295393188219354
16.06,2.2508656826660136
16.080000000000002,2.2012457904477563
16.1,2.3322531353089873
16.12,2.310340050553468
16.14,2.34421438295014
16.16,2.505119895176617
16.18,2.704498398352392
16.2,2.6441534945529725
16.22,2.710010073211615
16.240000000000002,2.80254490842366
16.26,2.9101255351493904
16.28,2.824274352321085
16.3,2.9131405199773037
16.32,2.65115719020683
16.34,2.415833191660107
16.36,2.620351137550723
16.38,2.7238565888720756
16.4,2.5010242381803063
16.42,2.6982230101590776
16.44,2.5568170054333197
16.46,2.4310554381942127
16.48,2.562137782449179
16.5,2.711008626127594
16.52,2.7443648886148697
16.54,2.506849809129164
16.56,2.6636862225395115
16.580000000000002,2.7273689405463157
16.6,2.7640172934361225
16.62,2.759972374147271
16.64,2.724260582055894
16.66,2.737880289664172
16.68,2.5078824465173497
16.7,2.422743353612908
16.72,2.653244082061788
16.740000000000002,2.612023923235234
16.76,2.6222253560594364
16.78,2.674589316114256
16.8,2.734141710050598
16.82,2.7479454437046167
16.84,2.5026032629885786
16.86,2.49040019938403
16.88,2.2878281859864384
16.9,2.2896635205150724
16.92,2.253996948042344
16.94,2.2790630126348645
16.96,2.326867875729347
16.98,2.37325935833888
17.0,2.23099579292229
17.02,2.2832882568294064
17.04,2.26735570586314
17.06,2.2890955827383763
17.080000000000002,2.2983045149399373
17.1,2.2228461997080706
17.12,2.3023704306787454
17.14,2.3132962891388007
17.16,2.2744154274846156
17.18,2.165718745799949
17.2,2.3536305525256993
17.22,2.3674711763031535
17.240000000000002,2.4546147256741455
17.26,2.476220875942143
17.28,2.3816292193813564
17.3,2.232985185270764
17.32,2.450726692160284
17.34,2.27042784091383
17.36,2.2869743818711177
17.38,2.111889834680093
17.400000000000002,2.172668988541286
17.42,2.112100244186725
17.44,2.102896677129356
17.46,2.147354351209893
17.48,2.069573644615164
17.5,2.066492526733095
17.52,2.18685507272077
17.54,2.1781831629503814
17.56,2.328373066334563
17.580000000000002,2.416031369299248
17.6,2.416309683767254
17.62,2.3555048472706024
17.64,2.1826388205811615
17.66,2.2282231167860327
17.68,2.3124580903971426
17.7,2.4021877312607196
17.72,2.527585049927167
17.740000000000002,2.6063669806865124
17.76,2.6444211769382004
17.78,2.5867703467435557
17.8,2.556587387041489
17.82,2.4393779149490324
17.84,2.423399801389041
17.86,2.434551559150374
17.88,2.6416216695911525
17.900000000000002,2.5505120141425635
17.92,2.4795649767111754
17.94,2.5702225551168003
17.96,2.552593780404822
17.98,2.6289421286422003
18.0,2.76875212495637
18.02,2.7943885717059502
18.04,2.632979257765783
18.06,2.649348055384723
18.080000000000002,2.871002336886713
18.1,2.736311351461196
18.12,2.6656344978001054
18.14,2.5040997622695254
18.16,2.6823197482554986
18.18,2.6354223551805025
18.2,2.7387735142863217
18.22,2.644333803614884
18.240000000000002,2.697615329219918
18.26,2.72538992973179
18.28,2.7880697855867975
18.3,2.8382104586031005
18.32,2.6132248643661837
18.34,2.6180153656525444
18.36,2.616808458801884
18.38,2.64205145065341
18.400000000000002,2.7435567034031068
18.42,2.6638526543374423
18.44,2.5731455981143414
18.46,2.533423133099767
18.48,2.555290796949849
18.5,2.5067270423731607
18.52,2.3815524946129347
18.54,2.4470346828677942
18.56,2.6013662624230576
18.580000000000002,2.524889337453463
18.6,2.443634782473692
18.62,2.6222789595204015
18.64,2.550133102126678
18.66,2.671155118206261
18.68,2.3900445183752637
18.7,2.5884551124047195
18.72,2.5206815724764313
18.740000000000002,2.3459242460530536
18.76,2.328749222256728
18.78,2.1402133868957773
18.8,2.1820428228910567
18.82,2.151252327877687
18.84,2.181310894754557
18.86,2.3309907447248475
18.88,2.436127002727214
18.900000000000002,2.498998242841895
18.92,2.4561615006757056
18.94,2.32708654082759
18.96,2.5006275977851184
18.98,2.3733320160366635
19.0,2.1469981722208775
19.02,2.181729262559145
19.04,2.2093679936314796
19.06,2.2334833266257204
19.080000000000002,2.1395695862064477
19.1,2.1490988423115827
19.12,2.2319380350420808
19.14,2.1708704061501396
19.16,2.1179285677390367
19.18,1.9996214385708075
19.2,2.0900730776165686
19.22,2.138855201555662
19.240000000000002,2.185431254898092
19.26,2.201296126548336
19.28,2.2836760181137024
19.3,2.0596576874040298
19.32,2.2809125708787605
19.34,2.0842254631442607
19.36,2.2444265209787435
19.38,2.2469653958098297
19.400000000000002,2.3186762627062762
19.42,2.339211239058279
19.44,2.240826960194214
19.46,2.1870913742752713
19.48,2.357531893074439
19.5,2.538203021224234
19.52,2.711030863353714
19.54,2.645229685828793
19.56,2.4975396252923603
19.580000000000002,2.598191470281995
19.6,2.5407656007735193
19.62,2.5933399669240624
19.64,2.5677344564565443
19.66,2.4529900598332857
19.68,2.644493064367633
19.7,2.580169336853577
19.72,2.603282978557668
19.740000000000002,2.6966514414828304
19.76,2.5398012255497635
19.78,2.4457094262628614
19.8,2.3653673316333523
19.82,2.508248450309571
19.84,2.532191554634275
19.86,2.682128855305638
19.88,2.737273063551631
19.900000000000002,2.7147318164641243
19.92,2.6205223201711187
19.94,2.5972115045542923
19.96,2.7058793970881037
19.98,2.466140804795842
20.0,2.5306477772996887
20.02,2.5675096849177814
20.04,2.462353454644317
20.06,2.4590967241559767
20.080000000000002,2.349587433296214
20.1,2.2781330272778892
20.12,2.083094311591406
20.14,2.3617142657678607
20.16,2.367774721194984
20.18,2.392897181363314
20.2,2.3733163759534137
20.22,2.463238016325087
20.240000000000002,2.6038310550583788
20.26,2.5858178388575754
20.28,2.452575279788262
20.3,2.2717671551709215
20.32,2.2190459315184796
20.34,2.234379995235844
20.36,2.283137016087397
20.38,2.264521766489207
20.400000000000002,2.300225911795431
20.42,2.3685510054285897
20.44,2.367463306589372
20.46,2.196359939568467
20.48,2.2215669930414363
20.5,2.332332800395439
20.52,2.3173803123667667
20.54,2.45952559129917
20.56,2.461454952621015
20.580000000000002,2.6585806364634665
20.6,2.689265756877713
20.62,2.7819818592634222
20.64,2.619647126222445
20.66,2.6942579798661406
20.68,2.689605972137916
20.7,2.7807063883787615
20.72,2.581471074772143
20.740000000000002,2.4710636503945604
20.76,2.5304953473925584
20.78,2.4710536354737953
20.8,2.4854011579485955
20.82,2.463552129186843
20.84,2.3187409936028445
20.86,2.3355950313019793
20.88,2.4239400674945926
20.900000000000002,2.3652482906760586
20.92,2.2735048576172283
20.94,2.3550086027172634
20.96,2.3592928273338925
20.98,2.4079329686248827
21.0,2.3511150510637324
21.02,2.2723020032364603
21.04,2.2028973426070304
21.06,2.1177337973385617
21.080000000000002,2.19126922386879
21.1,2.0558813108290956
21.12,2.131779175875961
21.14,2.269841699186863
21.16,2.3701686981131864
