time_ns,rmsd_A
2.32,2.088337982805869
2.34,2.241335139518346
2.36,2.3350351656416635
2.38,2.232041420703145
2.4,2.1593809643737205
2.42,2.2934674693556656
2.44,2.435805836187013
2.46,2.655617838807333
2.48,2.6425530395485652
2.5,2.6069350692096247
2.52,2.2223953761421242
2.54,2.326206195196631
2.56,2.393016332485146
2.58,2.456252898421404
2.6,2.523100515593871
2.62,2.3545415274175854
2.64,2.379501897952233
2.66,2.4618779035878813
2.68,2.526907309035888
2.7,2.2603325001895347
2.72,2.3759418627918905
2.74,2.245097745408449
2.7600000000000002,2.256088766188926
2.7800000000000002,2.042128887047117
2.8000000000000003,1.861771817441608
2.82,1.9855904919530927
2.84,1.9225658946174473
2.86,1.8915291505958962
2.88,1.9761079256255212
2.9,2.1182630888582303
2.92,2.3002394467356457
2.94,2.4287160734077564
2.96,2.3730749148927592
2.98,2.338423586253587
3.0,2.228686707196247
3.02,2.1250260618953214
3.04,2.0533892213538416
3.06,2.2218786235991477
3.08,2.248368456431597
3.1,2.2585236071277337
3.12,2.130484462198451
3.14,2.3467367223177105
3.16,2.204033897496223
3.18,2.2856029374887417
3.2,2.217885050247351
3.22,1.886388119924381
3.24,1.7778027818738522
3.2600000000000002,1.6812507267830712
3.2800000000000002,1.720236622733112
3.3000000000000003,1.7133951475035556
3.3200000000000003,1.8021986864809059
3.34,1.7042707002826627
3.36,1.6575409721104388
3.38,1.5245874681400473
3.4,1.668653470664922
3.42,1.6617457520012242
3.44,1.7571175534000263
3.46,1.6097408829691868
3.48,1.669147795044457
3.5,1.7552390550844945
3.52,1.5945182636511053
3.54,1.68699758541275
3.56,1.763216817357366
3.58,1.6630648418772953
3.6,1.7504327411395881
3.62,1.5965389520819249
3.64,1.7118147763570255
3.66,1.862153078212071
3.68,1.7988954194051494
3.7,1.6550241263154768
3.72,1.6348964728139308
3.74,1.6915736465582818
3.7600000000000002,1.6938986766567599
3.7800000000000002,1.7846334529020138
3.8000000000000003,1.8385643868242443
3.8200000000000003,1.9000420022059568
3.84,1.6357257089296453
3.86,1.6694060744053887
3.88,1.7762326593530704
3.9,1.9741134730545593
3.92,1.8365162614468042
3.94,2.094074036540756
3.96,2.0259809534964806
3.98,2.1788906469491955
4.0,2.0636878347977152
4.0200000000000005,2.0003069159490052
4.04,2.098191116186511
4.0600000000000005,2.299357395337919
4.08,2.529627959035713
4.1,2.396832684751999
4.12,2.4713577906625956
4.14,2.353252457229668
4.16,2.3285863652172814
4.18,2.367194277639128
4.2,2.332211076073005
4.22,2.2844220018200256
4.24,2.3035148765002837
4.26,2.17896947634924
4.28,2.2780692579445376
4.3,2.5697064484525294
4.32,2.6939954791816834
4.34,2.940052409740302
4.36,2.9337320638063766
4.38,3.0213028052093707
4.4,2.9906230102544513
4.42,2.944699814982024
4.44,3.3218656702976683
4.46,3.056301600739859
4.48,3.2644709789657935
4.5,3.000706363172413
4.5200000000000005,2.8169684539075166
4.54,2.7632369145767033
4.5600000000000005,2.552121693744412
4.58,2.395216036767337
4.6000000000000005,2.292407059721242
4.62,2.4582235977397637
4.64,2.28922092421688
4.66,2.329660527693029
4.68,2.21868778410923
4.7,2.341946220824496
4.72,2.3413184480292664
4.74,2.552925628389742
4.76,2.3982307598173302
4.78,2.3428306108024803
4.8,2.3293142525422126
4.82,2.2828080504600012
4.84,2.337173295894073
4.86,2.2519729864454066
4.88,2.531336062476709
4.9,2.443711922446063
4.92,2.6353960379745227
4.94,2.455516036907539
4.96,2.3523424104368265
4.98,2.315697488844308
5.0,1.9955893058411678
5.0200000000000005,2.0333898317954517
5.04,2.1349063964450408
5.0600000000000005,2.079120572053037
5.08,2.0519997519280184
5.1000000000000005,2.1878704232671313
5.12,2.3891963634123345
5.14,2.427183878156057
5.16,2.489257608848326
5.18,2.4836398343599226
5.2,2.57778453069114
5.22,2.5112889260253395
5.24,2.418042076263445
5.26,2.2440102525614907
5.28,2.07221917968468
5.3,2.0824769347700327
5.32,2.0637280751489517
5.34,2.314265471845229
5.36,2.464792230440683
5.38,2.372486752734405
5.4,2.440316355209337
5.42,2.2002522079252036
5.44,2.1987897853248484
5.46,2.3990826378302645
5.48,2.3141634864552207
5.5,2.5388763883389465
5.5200000000000005,2.3660706371847255
5.54,2.3947680398575097
5.5600000000000005,2.4712799296794055
5.58,2.6409446360850626
5.6000000000000005,2.62514416163841
5.62,2.8008499725949147
5.64,2.8272037327644415
5.66,2.739450677859808
5.68,2.6076191075585102
5.7,2.5090678600442953
5.72,2.53940807468863
5.74,2.4081384621826327
5.76,2.3240053790418487
5.78,2.306504616712779
5.8,2.4415873500649106
5.82,2.527070745464363
5.84,2.3433821662672605
5.86,2.3151160584825
5.88,2.4094010221941704
5.9,2.361134453624176
5.92,2.34816577011326
5.94,2.5176138819944796
5.96,2.549962760553075
5.98,2.2323909760193485
6.0,2.389271897252055
6.0200000000000005,2.5189306646718688
6.04,2.511837959429627
6.0600000000000005,2.428129806134734
6.08,2.3666413360710252
6.1000000000000005,2.4038208313325535
6.12,2.5310611396108667
6.140000000000001,2.4778938934884867
6.16,2.5086800972766836
6.18,2.3676877251909882
6.2,2.224948826767367
6.22,2.136808334245172
6.24,2.2592608519958017
6.26,2.118196734251654
6.28,2.013105797107307
6.3,2.1096243865382167
6.32,2.2042973317190406
6.34,2.2607109228044178
6.36,2.0448895442493464
6.38,2.125416512913806
6.4,2.30368534327723
6.42,2.169097763244404
6.44,2.553215738951897
6.46,2.739169854573993
6.48,2.862157641634061
6.5,2.6621126949961416
6.5200000000000005,2.6648887405949875
6.54,2.6349488125488127
6.5600000000000005,2.693443594579082
6.58,2.684718353198795
6.6000000000000005,2.6450639574811077
6.62,2.635525578831033
6.640000000000001,2.439958177202929
6.66,2.685111451544375
6.68,2.686729842427499
6.7,2.4148434421902305
6.72,2.485685542933249
6.74,2.540058361178238
6.76,2.520388692406252
6.78,2.5240755596926414
6.8,2.497031137340462
6.82,2.424472886732849
6.84,2.531918167210185
6.86,2.759316016887796
6.88,2.582659084598456
6.9,2.334366929347721
6.92,2.367708664587247
6.94,2.425261153501432
6.96,2.4326503633888574
6.98,2.1583818119617018
7.0,1.9932153321339188
7.0200000000000005,1.9073003170550482
7.04,2.1179133235050527
7.0600000000000005,2.0366713032322408
7.08,2.2770627154667964
7.1000000000000005,2.3273405656874924
7.12,2.222984190350129
7.140000000000001,2.160200518801881
7.16,2.069097192411163
7.18,2.3242952437709445
7.2,2.265535099422747
7.22,2.0310061514995805
7.24,2.0308040403568213
7.26,2.002826572829663
7.28,1.9943837978005234
7.3,2.045580851110233
7.32,2.133149789331686
7.34,2.175966557086065
7.36,2.2661315089303824
7.38,2.26216314648559
7.4,2.18666270319127
7.42,2.213143238181168
7.44,2.010368240881339
7.46,2.2493906556300747
7.48,2.172493264179606
7.5,2.322274609361759
7.5200000000000005,2.049225109508072
7.54,2.0178150794267493
7.5600000000000005,2.0237841586715493
7.58,2.082387675856596
7.6000000000000005,2.24995221788703
7.62,2.242833504148803
7.640000000000001,2.090258399099364
7.66,2.207122589750699
7.68,2.2857898538742965
7.7,2.4360207235900635
7.72,2.3301235616914684
7.74,2.0088910560180473
7.76,2.0719930954243777
7.78,2.191663355999679
7.8,2.267483918675972
7.82,2.1122626918684078
7.84,2.239964574283094
7.86,2.139039840062435
7.88,2.058752043602707
7.9,2.2565519692571416
7.92,2.223498385583488
7.94,2.4611524039848107
7.96,2.205656676453474
7.98,2.148470657994027
8.0,2.056423635021682
8.02,2.2006606356635388
8.040000000000001,2.127898550402652
8.06,1.8793893259005803
8.08,1.9330675510208484
8.1,2.005728785727845
8.120000000000001,1.9651860981938238
8.14,1.740747941615147
8.16,1.676001739095917
8.18,1.6895369024607685
8.2,1.7628420575155332
8.22,1.776810007205599
8.24,1.8384493624240783
8.26,1.729740904590023
8.28,1.8300221684993554
8.3,1.7188667497110905
8.32,1.7379213783841172
8.34,1.8189463906342584
8.36,1.6891658967128924
8.38,1.597824320192428
8.4,1.540598282415851
8.42,1.5791954428918542
8.44,1.6132433298875923
8.46,1.6937915464702002
8.48,1.61793486907115
8.5,1.7490242417462325
8.52,1.8073431934104889
8.540000000000001,1.849010338391709
8.56,1.7848258751954191
8.58,1.8292276730496184
8.6,1.8110786194415147
8.620000000000001,1.9174348056501032
8.64,1.7790404063099614
8.66,1.9037864922631045
8.68,2.063982916827766
8.700000000000001,2.013094501017185
8.72,1.9692947080917267
8.74,1.875806169170749
8.76,1.8139042967454506
8.78,1.6963691406231984
8.8,2.005402169997425
8.82,2.0489082919823987
8.84,1.9312276289091324
8.86,1.9742703113770157
8.88,1.8873283424015386
8.9,1.9740584759566466
8.92,2.1666791791868727
8.94,2.396714209709476
8.96,2.4664966146445226
8.98,2.5408606695538425
9.0,2.445440124096133
9.02,2.2285446608647135
9.040000000000001,2.0939004407514594
9.06,2.0206674910168987
9.08,2.1387052904335695
9.1,1.9725753400801178
9.120000000000001,2.0209130993706736
9.14,1.814687218007887
9.16,1.9429838993201913
9.18,1.9060002837143804
9.200000000000001,1.741467018647842
9.22,1.6675829383900718
9.24,1.8194300167356845
9.26,1.7740876157718675
9.28,1.7850846136653613
9.3,1.8603069904877498
9.32,1.9972119410672642
9.34,1.8953248943132723
9.36,1.8011669210025767
9.38,2.0450201289354073
9.4,2.0390624831583133
9.42,2.186096534966913
9.44,2.130545228661707
9.46,2.2034904149017374
9.48,2.2364403799020307
9.5,2.007942347996504
9.52,2.0559210460480184
9.540000000000001,2.2657648556641004
9.56,2.2814126888436657
9.58,2.2236598264316787
9.6,2.134975617516955
9.620000000000001,2.308161055902914
9.64,2.1210183981088835
9.66,2.0991589360011447
9.68,2.0646897813961047
9.700000000000001,2.21734180692924
9.72,2.189729489667387
9.74,2.2272481220848266
9.76,2.4905317706331687
9.78,2.3871081560593064
9.8,2.232910094423635
9.82,1.9785186153149008
9.84,2.076105273660685
9.86,2.0523439502674474
9.88,2.2467361274515976
9.9,2.408341964746786
9.92,2.4138723605814696
9.94,2.4968260820237282
9.96,2.3824756824318283
9.98,2.274605074240915
10.0,2.6785467754599366
10.02,2.6036139541001764
10.040000000000001,2.712006335232899
10.06,2.7956566776452356
10.08,2.6933597020591784
10.1,2.613137575435496
10.120000000000001,2.6360499312227224
10.14,2.5094038766043707
10.16,2.613369167938623
10.18,2.6823267021539308
10.200000000000001,2.704580220066271
10.22,2.5181733703690847
10.24,2.363079427954065
10.26,2.4579663202512547
10.28,2.2743907127309178
10.3,2.3860170043523885
10.32,2.24776599316834
10.34,2.3905783708235893
10.36,2.4673319928742767
10.38,2.5982046631836817
10.4,2.557093522551687
10.42,2.543276985586187
10.44,2.6425871929121385
10.46,2.8020106318195332
10.48,2.7592371717821322
10.5,2.6467844725540446
10.52,2.5599582249131108
10.540000000000001,2.1537323092397083
10.56,2.1392777242858276
10.58,2.057728847477617
10.6,2.242682557649152
10.620000000000001,2.2749868537760274
10.64,2.066468231002603
10.66,2.1510805911660205
10.68,2.040346329090809
10.700000000000001,1.9325655515749498
10.72,2.0133528585488825
10.74,2.094212123669683
10.76,1.9859729359303628
10.78,2.0019340018925815
10.8,1.8501930474886428
10.82,1.851338867888712
10.84,1.8584931119974155
10.86,1.7129104643069233
10.88,1.7743466883656367
10.9,1.5960843584864284
10.92,1.721275981351742
10.94,1.716136831029961
10.96,1.8449572868276283
10.98,1.8352888929198463
11.0,1.919718224390872
11.02,2.0782736027741704
11.040000000000001,2.3223292634075046
11.06,2.2795845366479024
11.08,2.2439616170705428
11.1,2.220996742102475
11.120000000000001,2.178081808760016
11.14,2.331880668511136
11.16,2.346617743098105
11.18,2.1020274436424518
11.200000000000001,2.2083198002933213
11.22,2.259349127234546
11.24,2.105213190248426
11.26,2.1626112660604946
11.28,2.3346240372244056
11.3,2.271190732499427
11.32,1.975667752442937
11.34,1.9357750238166487
11.36,1.824363105091566
11.38,1.8091105187649101
11.4,2.0897734263709906
11.42,2.089670553793674
11.44,2.1298390770389672
11.46,2.0379142643513686
11.48,1.9671584317553639
11.5,2.0987798512174187
11.52,1.990353300746952
11.540000000000001,2.0373223000623804
11.56,2.0430805705646153
11.58,2.146371651297886
11.6,2.1339421438286137
11.620000000000001,2.360172483796496
11.64,1.9712580468452012
11.66,1.9922295116484665
11.68,2.1962701940954914
11.700000000000001,2.1773530107347043
11.72,1.8488314433397295
11.74,1.9303705334414134
11.76,1.9104416439508245
11.78,2.0604202632388304
11.8,2.044847522792332
11.82,2.065416964789099
11.84,1.7769793385953598
11.86,1.8638216811508002
11.88,1.827208565779367
11.9,1.9629732641678757
11.92,2.0018173227687477
11.94,1.974041673199608
11.96,2.0712903994022627
11.98,2.123705764944337
12.0,1.954034458204143
12.02,1.9015217313180803
12.040000000000001,2.0986289290806455
12.06,2.0565577238027215
12.08,1.9803651484224214
12.1,2.0069329123234576
12.120000000000001,1.9703403999977924
12.14,1.925684399323934
12.16,1.981814330422938
12.18,2.0047729017657048
12.200000000000001,2.0598110969595673
12.22,1.9304161181008614
12.24,1.989902362790695
12.26,2.1509225886896135
12.280000000000001,2.241556041315511
12.3,2.160121498001848
12.32,2.105880997744222
12.34,2.125395311119736
12.36,2.1475056725906643
12.38,2.2833247484289276
12.4,2.231029477596391
12.42,2.413528017263436
12.44,2.2122257288429
12.46,2.025034142638287
12.48,2.087937891477565
12.5,2.0935022389109696
12.52,2.026962441159957
12.540000000000001,1.9577619517256573
12.56,2.013317663819669
12.58,1.9359961979697466
12.6,2.009294561179447
12.620000000000001,1.9678368117291856
12.64,2.020871084146791
12.66,2.0567566470697636
12.68,1.9944696567165605
12.700000000000001,2.0068804227255463
12.72,2.0803203856828665
12.74,2.0573166540669443
12.76,2.319988077485696
12.780000000000001,2.155302769509264
12.8,2.0440700511175427
12.82,2.262116985224105
12.84,2.199103143949824
12.86,2.288898637542156
12.88,2.354308007678789
12.9,2.632953217629004
12.92,2.567918078138316
12.94,2.636274606209243
12.96,2.5652589468623095
12.98,2.609713770185175
13.0,2.4867289868742297
13.02,2.3116753123356704
13.040000000000001,2.4322697189813596
13.06,2.541952428538033
13.08,2.6234460723330866
13.1,2.4069921255182476
13.120000000000001,2.2403244603430887
13.14,2.166188978849119
13.16,2.40378516109064
13.18,2.3033082657765998
13.200000000000001,2.4839823517979767
13.22,2.358979945576011
13.24,2.4740297013152226
13.26,2.7259546505649612
13.280000000000001,2.7578556402913064
13.3,2.762668811590007
13.32,2.705182405829048
13.34,2.8559965010705435
13.36,2.5283697455872476
13.38,2.63058077906985
13.4,2.6121368515387373
13.42,2.6560223738375948
13.44,2.647014201169623
13.46,2.9108229014719185
13.48,2.8603066069205547
13.5,3.010276958464761
13.52,2.791614427184642
13.540000000000001,2.686615293797426
13.56,2.4979532117365246
13.58,2.6590219135371043
13.6,2.716508423390412
13.620000000000001,2.739107870316318
13.64,2.9115003953156373
13.66,2.6773040061117483
13.68,2.515546257525587
13.700000000000001,2.4616418850718045
13.72,2.425792780175435
13.74,2.4843679168208443
13.76,2.679659189774776
13.780000000000001,2.6386544899538125
13.8,2.677692338316105
13.82,2.579675108389406
13.84,2.5799908984084987
13.86,2.7645392370661375
13.88,2.673304819774958
13.9,2.779742404097587
13.92,2.4997146720487935
13.94,2.6825092945026623
13.96,2.874219767122259
13.98,2.6187502543585173
14.0,2.6416487349824913
14.02,2.433746697416601
14.040000000000001,2.241151500569685
14.06,2.23848733338586
14.08,2.4054905804427418
14.1,2.5697494580007327
14.120000000000001,2.43870865141815
14.14,2.3060044309021746
14.16,2.261860881161048
14.18,2.234494624904307
14.200000000000001,2.234927092503959
14.22,2.2413049039745583
14.24,2.043540854270481
14.26,2.159327959779866
14.280000000000001,2.137570691799118
14.3,2.139670225859083
14.32,2.0657907928448793
14.34,2.0749852098148116
14.36,2.184729383179316
14.38,2.1048697316860685
14.4,2.0309513085070616
14.42,2.114040274274116
14.44,2.131513983047335
14.46,2.154378583445796
14.48,2.084367945865371
14.5,2.198401399673649
14.52,2.0449785920354913
14.540000000000001,2.1998534264977847
14.56,2.31549668391651
14.58,2.1771044515907043
14.6,2.1999624435971676
14.620000000000001,2.329319032463384
14.64,2.3792103476293005
14.66,2.4768544039135314
14.68,2.400568450170884
14.700000000000001,2.2590635605446696
14.72,2.114365599618498
14.74,2.1055997086285303
14.76,2.1911620638890112
14.780000000000001,2.312518628485302
14.8,2.174706721917641
14.82,2.3636476870699274
14.84,2.4446159308895097
14.86,2.513901811679983
14.88,2.4911957582829283
14.9,2.365412001007468
14.92,2.372267589804989
14.94,2.2811772741044676
14.96,2.4915297876920186
14.98,2.779289925721037
15.0,2.7235799512545036
15.02,2.5196909428647007
15.040000000000001,2.2291627213887835
15.06,2.237735811467291
15.08,2.092859286494396
15.1,2.0280423532616894
15.120000000000001,1.973862205646414
15.14,1.9715726163632683
15.16,2.1055729851559364
15.18,2.0842172121378266
15.200000000000001,2.0761072221989547
15.22,2.445969092471601
15.24,2.4656809993539808
15.26,2.1864175805889388
15.280000000000001,2.1778945629174964
15.3,2.3817307616215406
15.32,2.2596138274865014
15.34,2.1014328058206253
15.36,2.1638023286765056
15.38,2.30535109683255
15.4,2.344676334325312
15.42,2.3651244117462946
15.44,2.3167057000343587
15.46,2.4120848667259476
15.48,2.3021112239004946
15.5,2.3023965724747972
15.52,2.1232507715788436
15.540000000000001,2.0660038289339946
15.56,2.2689513292381633
15.58,2.0825641607141505
15.6,1.9469540626027577
15.620000000000001,1.9292391559447
15.64,2.0484831372125165
15.66,2.1226759459122797
15.68,1.9341071520544937
15.700000000000001,2.1212930392950615
15.72,1.9561414784089313
15.74,1.9355523792669915
15.76,2.048660050137662
15.780000000000001,2.1047903412339837
15.8,1.974924955679757
15.82,2.0186879301823697
15.84,2.0953456213383688
15.860000000000001,2.3678763367888447
15.88,2.176962385617828
15.9,1.9368271825882832
15.92,1.9492771878692943
15.94,2.2105960813720547
15.96,2.0129341070134945
15.98,1.888190565182155
16.0,2.1199545374756124
16.02,2.073085797085514
16.04,2.0732741228619385
16.06,2.148897278741522
16.080000000000002,2.0508944472318116
16.1,2.1405850778019095
16.12,2.1100880501580552
16.14,2.2288991221436767
16.16,2.153772633718721
16.18,2.3209005821867956
16.2,2.3164882516748397
16.22,2.2997706129582065
16.240000000000002,2.3833670435607437
16.26,2.3743495321771984
16.28,2.422712400642973
16.3,2.456729557199534
16.32,2.5147857254992805
16.34,2.5837379403152974
16.36,2.4832601259506406
16.38,2.5797540561330785
16.4,2.471167852226847
16.42,2.467473205630482
16.44,2.629966799303154
16.46,2.501094856729816
16.48,2.252227601209691
16.5,2.203676459614192
16.52,2.1469549157465675
16.54,2.201371200601569
16.56,2.276857277942469
16.580000000000002,2.4074072565889586
16.6,2.24768057516643
16.62,2.4490988733377224
16.64,2.4249579441659805
16.66,2.359466622702314
16.68,2.351262659556124
16.7,2.1120615914348586
16.72,2.083515800854622
16.740000000000002,2.239537988340329
16.76,2.1345890346842515
16.78,2.176477269272942
16.8,2.2594019220098436
16.82,2.1962025762571153
16.84,2.1751174726712406
16.86,2.2313876841612386
16.88,2.2478560028092818
16.9,2.3440794669546112
16.92,2.4147104369535484
16.94,2.2368256729950446
16.96,2.45148389388608
16.98,2.410025066612784
17.0,2.174913449434927
17.02,2.4044825123577205
17.04,2.4884836503659606
17.06,2.2981004976776127
17.080000000000002,2.158030958313814
17.1,2.3109397343203324
17.12,2.2867167790995473
17.14,2.257247434319534
17.16,2.3154253058635486
17.18,2.2583018188081705
17.2,2.1019892465193397
17.22,2.0244278365250477
17.240000000000002,2.2100343450205164
17.26,2.1620098901292453
17.28,2.0635240003397692
17.3,2.1594034919210348
17.32,2.2403444062585915
17.34,2.179439245520561
17.36,2.332474496634633
17.38,2.305470537792155
17.400000000000002,2.161176623828476
17.42,2.022302151126391
17.44,2.1588752687142803
17.46,2.0091400640668726
17.48,2.0706416499189793
17.5,2.142999221434694
17.52,2.306362701850257
17.54,2.2454239459365835
17.56,2.2463295026896257
17.580000000000002,1.9730089766293402
17.6,2.1220954777046925
17.62,1.9948974064749727
17.64,2.120169182950186
17.66,2.1595315867645675
17.68,2.2401816824575773
17.7,2.1143402350578295
17.72,2.045943339502475
17.740000000000002,2.1531671031106
17.76,2.1159378451579056
17.78,2.0349760117181876
17.8,2.229077595491567
17.82,2.090140867366305
17.84,2.0981483253094635
17.86,2.145285230922247
17.88,2.1891803794551437
17.900000000000002,2.305606505845847
17.92,2.029133389905304
17.94,2.0842826561632863
17.96,1.9677244850691122
17.98,1.9057236583619868
18.0,2.136727089482564
18.02,2.24900144981488
18.04,2.34275883129114
18.06,2.5550049843278484
18.080000000000002,2.799376414303372
18.1,2.8319108064009484
18.12,2.658630492692116
18.14,2.5689478340383913
18.16,2.640581382933479
18.18,2.8879138545754346
18.2,2.7976388295325223
18.22,2.7776082640470525
18.240000000000002,2.785458887823652
18.26,2.5531664887212147
18.28,2.4538952212054514
18.3,2.365357890082756
18.32,2.5213779615584992
18.34,2.5609221167077187
18.36,2.3704651256361706
18.38,2.478438933242402
18.400000000000002,2.6244542237211284
18.42,2.7145655045318895
18.44,2.5504322331979496
18.46,2.498752527405543
18.48,2.306138070382191
18.5,2.2075366260491767
18.52,2.1084601189059913
18.54,2.0332923415306174
18.56,2.0789728131810947
18.580000000000002,2.0343659033586095
18.6,2.057122122567472
18.62,1.9107997362184965
18.64,1.9344774726931406
18.66,1.8521709036572593
18.68,2.006055347202677
18.7,2.3242837664135805
18.72,2.298319821855572
18.740000000000002,2.1353283667344685
18.76,2.050579237847288
18.78,2.2844594135156715
18.8,2.3260916574129293
18.82,2.2118114058946836
18.84,2.212915102711004
18.86,2.3546067251711618
18.88,2.197786054194823
18.900000000000002,2.2509121416341875
18.92,2.2916130052401757
18.94,2.297384621280819
18.96,2.3007742254329124
18.98,2.437727788086407
19.0,2.3257741045745877
19.02,2.3257212034776997
19.04,2.2985476106071054
19.06,2.287523196659833
19.080000000000002,2.3063106428725537
19.1,2.353066765833819
19.12,2.241631770673725
19.14,2.439614455678396
19.16,2.2503729763470526
19.18,2.1705592482459
19.2,2.284767716843648
19.22,2.2493559756772146
19.240000000000002,2.2888276614414513
19.26,2.321877848202594
19.28,2.1826382590498605
19.3,2.0735943642452828
19.32,2.2009593572410946
19.34,2.0802299798226174
19.36,1.9231504002008366
19.38,1.939929146415571
19.400000000000002,2.0303049833010323
19.42,1.9313665408154794
19.44,2.074088224639804
19.46,2.1262567503798104
19.48,2.123588585461131
19.5,2.0704069345327056
19.52,2.27594065466773
19.54,2.210668165574223
19.56,2.2169675379938307
19.580000000000002,2.3587450567841604
19.6,2.300560694243758
19.62,2.425431466164389
19.64,2.395573449982377
19.66,2.290376084364973
19.68,2.282142409667572
19.7,2.1806279572603984
19.72,2.1574279390380533
19.740000000000002,2.0882676295782168
19.76,2.158413684006027
19.78,2.260217289331778
19.8,2.4584397303470786
19.82,2.396202263976382
19.84,2.2588435306306685
19.86,2.336629041387369
19.88,2.25050807232406
19.900000000000002,2.513605565912494
19.92,2.2288207105608437
19.94,2.321925639422258
19.96,2.3004704387179555
19.98,2.37887674319832
20.0,2.1628940979161793
20.02,2.1456290567806073
20.04,2.0755964258029853
20.06,2.3016597179964235
20.080000000000002,2.14779861083818
20.1,2.136810722147542
20.12,2.2924018972444262
20.14,2.2659720414809565
20.16,2.2771258021999174
20.18,2.2431904979562587
20.2,2.519122680361147
20.22,2.475304402845728
20.240000000000002,2.5181459480244395
20.26,2.680760021690653
20.28,2.474271993697954
20.3,2.588059236351935
20.32,2.5738297534145707
20.34,2.6507936309816733
20.36,2.6619962543248605
20.38,2.3861914550873835
20.400000000000002,2.52757997923906
20.42,2.733159515096983
20.44,2.7737258090996635
20.46,2.6726153592977604
20.48,2.6438935779624018
20.5,2.535696083122943
20.52,2.606967993847924
20.54,2.4520550540693025
20.56,2.7173998322968633
20.580000000000002,2.667331066475518
20.6,2.6290238594099726
20.62,2.5713301982988157
20.64,2.6535298210150624
20.66,2.467147514490314
20.68,2.397536882347405
20.7,2.0850831968384016
20.72,2.208996052669394
20.740000000000002,2.2275372967475087
20.76,2.2146628854756765
20.78,2.17151924039941
20.8,2.249837247088537
20.82,2.111993785890449
20.84,2.109323586505392
20.86,2.151022723851257
20.88,2.171018715481152
20.900000000000002,2.22627789799634
20.92,2.392912875666445
20.94,2.20273399832168
20.96,2.3068900716853533
20.98,2.3463835994978366
21.0,2.186534168582025
21.02,2.2822893787281813
21.04,2.130841826339621
21.06,2.229684307129271
21.080000000000002,2.040031698705251
21.1,2.0014353869899386
21.12,2.100435971453963
21.14,2.01670582227056
21.16,2.1432720196332724
21.18,2.156632799976951
21.2,2.185502850267974
21.22,2.401780597206296
