time_ns,rmsd_A
2.32,1.6375945199225945
2.34,1.6724545100438533
2.36,1.6146461246777934
2.38,1.7931892131483673
2.4,1.6810891829674586
2.42,1.7545340168985166
2.44,1.8006010665141536
2.46,1.7635227656044672
2.48,1.8852778807834283
2.5,1.9543773073080826
2.52,1.7862328441329858
2.54,1.829571367326931
2.56,1.8571354416574393
2.58,1.8673386534457403
2.6,1.7678251626074346
2.62,1.6916489623814228
2.64,1.4537203424378664
2.66,1.6541620464417608
2.68,1.6510526465096798
2.7,1.6025353655977808
2.72,1.5107979010450294
2.74,1.6820675974811097
2.7600000000000002,1.7253825026816394
2.7800000000000002,1.5964229931401699
2.8000000000000003,1.6857644092388984
2.82,1.7278957435859579
2.84,1.8660788449386205
2.86,1.899791491220337
2.88,1.6949636599187303
2.9,1.7519208953894474
2.92,1.7936872929837353
2.94,1.864813404469008
2.96,1.9308211765005938
2.98,2.0458598535751866
3.0,1.92881155415964
3.02,2.015765681558613
3.04,2.105776605225217
3.06,1.8216581043627444
3.08,1.6807183982487557
3.1,1.6141448519655617
3.12,1.624683061896409
3.14,1.6636399859950748
3.16,1.6050103302529688
3.18,1.636431727862789
3.2,1.7457822033509915
3.22,1.8040254752808134
3.24,1.9567442531087071
3.2600000000000002,1.7842053782788203
3.2800000000000002,1.856124638045805
3.3000000000000003,1.878287812156922
3.3200000000000003,1.9041841517012819
3.34,1.7716716841226319
3.36,1.930060056107946
3.38,1.9528271689757923
3.4,1.8202719536294965
3.42,1.8770562599298493
3.44,1.9993344764876293
3.46,1.8980494291072638
3.48,1.7753228936112218
3.5,1.6888183416320761
3.52,1.8118469718134347
3.54,1.7938802816919253
3.56,1.910417914563662
3.58,1.80608835560492
3.6,1.5108368951423528
3.62,1.4978589392722268
3.64,1.5171174310684385
3.66,1.538890739839401
3.68,1.5978189925155448
3.7,1.832868908070419
3.72,1.6885578527444647
3.74,1.6420271039110697
3.7600000000000002,1.515502606396116
3.7800000000000002,1.4759579412808725
3.8000000000000003,1.5368154505794904
3.8200000000000003,1.3726770524227003
3.84,1.5977197194936184
3.86,1.6893642498037678
3.88,1.769303433564218
3.9,1.714776745279812
3.92,1.6951805549605958
3.94,1.629718957710365
3.96,1.648566997018768
3.98,1.7221501913508257
4.0,1.651316230835387
4.0200000000000005,1.6367098347925917
4.04,1.7852655099705208
4.0600000000000005,1.648681787613027
4.08,1.5748997475851725
4.1,1.5538811524047111
4.12,1.5562476961564151
4.14,1.631449914199298
4.16,1.5857075062475776
4.18,1.5665268375953743
4.2,1.657912789054532
4.22,1.6016468614726047
4.24,1.6736920620239115
4.26,1.73247343263692
4.28,1.8409415170558343
4.3,1.7059745183489976
4.32,1.704660927128911
4.34,1.7612690508409332
4.36,1.7754372609707871
4.38,1.8814247107926745
4.4,1.9215053455744842
4.42,1.9053679275655546
4.44,1.9440701963560492
4.46,1.8726406113535816
4.48,1.8644225146594458
4.5,1.7106715366613918
4.5200000000000005,1.8206485497454674
4.54,1.9005027593495065
4.5600000000000005,1.8604242695254596
4.58,1.9131004062917514
4.6000000000000005,2.1269485379731394
4.62,2.162386574856641
4.64,2.439989884882229
4.66,2.415966314385555
4.68,2.2731662635271603
4.7,2.36909593374269
4.72,2.28547715711171
4.74,2.2440520840023286
4.76,2.2813707348902965
4.78,2.3742914140879425
4.8,2.0964530891172886
4.82,2.2225522287771398
4.84,2.1805342594408046
4.86,2.1837106303744136
4.88,2.2234116920046825
4.9,2.1505889232972857
4.92,2.3106422926017025
4.94,2.190076700197748
4.96,1.9862527095112597
4.98,1.9723833588957493
5.0,2.022571286877286
5.0200000000000005,2.053769516132557
5.04,1.9494499962917906
5.0600000000000005,1.8097918556488217
5.08,1.673019975884188
5.1000000000000005,1.753550085952513
5.12,1.762821887992446
5.14,1.9625460944177822
5.16,1.8399762357570466
5.18,1.805093492441924
5.2,1.786176098701266
5.22,1.6786730051859247
5.24,1.6528587023788586
5.26,1.5787878936450128
5.28,1.5517721982268227
5.3,1.64933751992322
5.32,1.6988512954850337
5.34,1.6180699396948661
5.36,1.852056851011303
5.38,1.8948537449648646
5.4,1.9246054029280522
5.42,1.879944883588773
5.44,2.16734485904747
5.46,2.0450569018281084
5.48,1.9502859594250324
5.5,1.931583266527644
5.5200000000000005,1.7763639963216713
5.54,1.8147088862144485
5.5600000000000005,1.7829789793115696
5.58,1.781795452379366
5.6000000000000005,1.895885374889656
5.62,2.020675285895719
5.64,2.0195172139166124
5.66,2.519283699157087
5.68,2.3366767763189618
5.7,2.300839024239191
5.72,2.192005164540337
5.74,2.1219864180034804
5.76,2.1061141977054727
5.78,2.070630491747303
5.8,2.097122352175348
5.82,2.0188483420537784
5.84,2.240816739358107
5.86,2.204720327296868
5.88,2.1478450942880274
5.9,2.245074401635113
5.92,2.396294058584059
5.94,2.335097810506381
5.96,2.404092421040501
5.98,2.2546211854065854
6.0,2.350682978856205
6.0200000000000005,2.2406869081341463
6.04,2.260849522343853
6.0600000000000005,2.267703083440157
6.08,2.1498443845679533
6.1000000000000005,2.143403578658486
6.12,2.2154024883929595
6.140000000000001,2.219196437551635
6.16,2.2584477754349934
6.18,2.2896727024917247
6.2,2.3231913683286916
6.22,2.4233678573479693
6.24,2.212829976085425
6.26,2.2130211790909575
6.28,2.0781115835997834
6.3,1.9121717699305418
6.32,1.929287912135602
6.34,2.061117036730449
6.36,2.143357230882026
6.38,2.19370628271904
6.4,2.1885435545296588
6.42,2.1207497560914756
6.44,2.1111697442486483
6.46,2.1841919449145353
6.48,2.3355467306973505
6.5,2.1458637032238985
6.5200000000000005,2.243548907422238
6.54,2.312673007174742
6.5600000000000005,2.548465115962598
6.58,2.459070571422227
6.6000000000000005,2.326723420715709
6.62,2.3993636855142837
6.640000000000001,2.623069902284007
6.66,2.520643575860375
6.68,2.528278782387931
6.7,2.5837616283412594
6.72,2.5961558103658655
6.74,2.425942733439189
6.76,2.713160185018823
6.78,2.674375515987772
6.8,2.6553053034236136
6.82,2.580536267198438
6.84,2.649281800970237
6.86,2.619610963748063
6.88,2.6522185443677504
6.9,2.618566899866848
6.92,2.5704371010106235
6.94,2.794073559423477
6.96,2.820598666176992
6.98,2.675015860416984
7.0,2.657364045522377
7.0200000000000005,2.6582150555218114
7.04,2.7109664400783604
7.0600000000000005,2.688560267854698
7.08,2.635445936008644
7.1000000000000005,2.6368339308377804
7.12,2.4398672518263895
7.140000000000001,2.613363316559025
7.16,2.7738159056371576
7.18,2.767599123840707
7.2,2.6558411776953186
7.22,2.7728582686104124
7.24,2.6262671587139392
7.26,2.5492675441459354
7.28,2.6300691012812774
7.3,2.5694375279190163
7.32,2.7432646286425912
7.34,2.831472075374039
7.36,2.6163212787761783
7.38,2.8005439807932535
7.4,2.6410789183622136
7.42,2.7783644811680346
7.44,2.662209327722755
7.46,2.6222564786586116
7.48,2.452482417275765
7.5,2.351351754543448
7.5200000000000005,2.5586062723155067
7.54,2.5476674489997135
7.5600000000000005,2.253162531394164
7.58,2.331785226161871
7.6000000000000005,2.1453559145413044
7.62,2.0478494143290944
7.640000000000001,1.9615024759610318
7.66,2.083360171775734
7.68,2.0186781827846265
7.7,2.077034015148601
7.72,1.9774504454970234
7.74,1.929476228932775
7.76,2.0087337395670057
7.78,2.071762017210643
7.8,2.061357557746184
7.82,2.0139379985966417
7.84,2.0059459989881527
7.86,1.9749864133744433
7.88,2.081867298175863
7.9,1.9447523928940265
7.92,2.07063706090279
7.94,2.1304122755521226
7.96,2.23396365789478
7.98,2.1843793699767566
8.0,2.1589002678504707
8.02,2.2309969699506986
8.040000000000001,1.8487895492052346
8.06,1.9125835860652038
8.08,1.9675165521454787
8.1,2.115430237431724
8.120000000000001,2.174704548579525
8.14,1.990372610148228
8.16,2.1346201206191404
8.18,2.206362652009441
8.2,2.1213596951976035
8.22,2.2866390442958178
8.24,2.266040269587831
8.26,2.40264984533229
8.28,2.2019008935290656
8.3,2.2015240934279676
8.32,2.1812348860009503
8.34,2.11259674627459
8.36,2.118440224058451
8.38,2.1135939977255163
8.4,2.2310152015170415
8.42,2.134697213510081
8.44,2.1065872821496705
8.46,2.1031389626589263
8.48,1.949335883000433
8.5,2.1619983814622827
8.52,2.0887502163374507
8.540000000000001,2.185463167003596
8.56,2.2343828852383467
8.58,2.156290028454586
8.6,2.3650949274883724
8.620000000000001,2.1636143414277793
8.64,2.2380378001263654
8.66,2.4079948859553566
8.68,2.2723519869769047
8.700000000000001,2.2569560747286785
8.72,2.2865104146328807
8.74,2.344452367717285
8.76,2.116166733376057
8.78,2.25177798419416
8.8,2.269814327786825
8.82,2.0594798029494363
8.84,2.0273842358801195
8.86,2.035182639893226
8.88,1.8380138128402679
8.9,1.9156913292091164
8.92,1.9039374755376903
8.94,1.7960050118163546
8.96,1.9916527628425449
8.98,2.020986771776311
9.0,1.9107670330702715
9.02,1.929436570683571
9.040000000000001,1.8732646573053517
9.06,1.7569004557728598
9.08,1.7811116872999855
9.1,1.6196691953543287
9.120000000000001,1.6000909810439163
9.14,1.5768864513195835
9.16,1.7042750406246359
9.18,1.9225973532083922
9.200000000000001,1.9601189050249266
9.22,1.9467537773401005
9.24,1.8566151314605588
9.26,1.8039327277099568
9.28,1.9528099320359358
9.3,1.9087631382684314
9.32,2.0233302955827623
9.34,1.9954688911178653
9.36,2.181873357439939
9.38,2.1455857685733926
9.4,2.171805515410789
9.42,2.0728296667536137
9.44,2.0368044950843336
9.46,2.1004596944091025
9.48,2.1112449298220386
9.5,2.2581315112243074
9.52,2.325810807301059
9.540000000000001,2.289999991348322
9.56,2.25957411480258
9.58,2.09875284856689
9.6,2.1671690558249783
9.620000000000001,1.9788285826907885
9.64,1.8456464724890556
9.66,1.7326316652985163
9.68,1.706798636763253
9.700000000000001,1.8007507071751105
9.72,1.681213086848089
9.74,1.7309979387949905
9.76,1.7264475748276915
9.78,1.695149727389934
9.8,1.6954271064582718
9.82,1.5455778478783635
9.84,1.8525068352239351
9.86,1.9068787811873087
9.88,1.7373980427181044
9.9,1.7475572798665753
9.92,1.801260521412649
9.94,1.8843693353095374
9.96,1.8855321195547738
9.98,1.914356074086833
10.0,2.091921697419107
10.02,2.199268295395487
10.040000000000001,2.2994283968555442
10.06,2.056017581177755
10.08,2.245037795532909
10.1,2.181265835599399
10.120000000000001,2.286872301055969
10.14,2.15995532783029
10.16,2.3562435221103435
10.18,2.358777038093915
10.200000000000001,2.146045755205234
10.22,2.057885744011918
10.24,2.057154885293613
10.26,2.1706858765195336
10.28,2.0177688424234144
10.3,1.9901532272646463
10.32,2.033276794948351
10.34,2.1651969961254673
10.36,2.0794274446204266
10.38,2.164165301471138
10.4,2.162613590611669
10.42,2.4240083992081916
10.44,2.3077735959281176
10.46,2.1151503749983123
10.48,2.073741573265707
10.5,2.0449295500444715
10.52,2.038814543582759
10.540000000000001,2.1968798993355394
10.56,2.3385388444339257
10.58,2.464975027299381
10.6,2.5909580290525995
10.620000000000001,2.3673779241398454
10.64,2.4610012091183537
10.66,2.780697864662167
10.68,2.6495928750921722
10.700000000000001,2.935442197747602
10.72,2.716677233410318
10.74,2.444656176686617
10.76,2.4606712056122397
10.78,2.452551986852687
10.8,2.329142419606032
10.82,2.237121750037898
10.84,2.455311838577792
10.86,2.4383173844760653
10.88,2.3380822088010116
10.9,2.3759802929108154
10.92,2.4530114140181563
10.94,2.0576752516421455
10.96,2.0895188126674884
10.98,2.023253065708891
11.0,2.0995772707281986
11.02,2.065576968917095
11.040000000000001,2.196234783519543
11.06,2.3890382584675645
11.08,2.4556218156489567
11.1,2.448448887657857
11.120000000000001,2.4305288242331438
11.14,2.4474841899565987
11.16,2.2388071399275584
11.18,2.188254080879198
11.200000000000001,2.172951965736434
11.22,2.0868366054058276
11.24,2.1002645333226995
11.26,2.2134103909904126
11.28,2.122636089211169
11.3,2.088746256664013
11.32,2.004766799121247
11.34,2.017699893617647
11.36,1.7414737728818557
11.38,1.7581140059897644
11.4,1.8644681647271844
11.42,1.726633667227021
11.44,1.8154748291208387
11.46,1.8518615489391081
11.48,1.7586146439582606
11.5,1.980057041231751
11.52,2.108278220326466
11.540000000000001,2.0994653807843253
11.56,1.904596567939759
11.58,1.7249056610098576
11.6,1.5505342669927404
11.620000000000001,1.715273693579068
11.64,1.5248506001052915
11.66,1.6048263452103722
11.68,1.650125666947521
11.700000000000001,1.6668717636309807
11.72,1.6431181444872587
11.74,1.7207963352920594
11.76,1.7223384662175558
11.78,1.7012152824228335
11.8,1.7742862460544162
11.82,1.6357138837878018
11.84,1.674685616614124
11.86,1.7980972865009637
11.88,1.6918309760242878
11.9,1.7429051333812964
11.92,1.739516420538217
11.94,1.9719514270408822
11.96,1.914288339872773
11.98,1.9677767588311683
12.0,1.9243133885570043
12.02,1.8666239044328106
12.040000000000001,1.9545824754161343
12.06,2.0935513866045934
12.08,2.060865152620295
12.1,2.111353443264489
12.120000000000001,2.136144157749696
12.14,1.8999034114577642
12.16,1.7539649962624304
12.18,1.9280610346675504
12.200000000000001,1.9825223966758174
12.22,1.830719352553197
12.24,1.7279866220214588
12.26,1.8244180372382655
12.280000000000001,1.7147233406874496
12.3,1.6325879921552424
12.32,1.7393594633559284
12.34,1.7475246454662483
12.36,1.7655568223376907
12.38,1.778002344391454
12.4,1.676499846117046
12.42,1.752784203883309
12.44,1.6453605288575914
12.46,1.616030594064147
12.48,1.6317649649148365
12.5,1.6625002279967185
12.52,1.782266845758087
12.540000000000001,1.840783741434707
12.56,1.8215854461833179
12.58,1.7416946681991912
12.6,1.8295039083906908
12.620000000000001,1.9820653901131136
12.64,1.9734157655483775
12.66,1.8906084060039976
12.68,1.9158284893597572
12.700000000000001,1.91264182363226
12.72,1.9317712902304947
12.74,1.826786496528853
12.76,1.7560447921788955
12.780000000000001,1.8014613173489202
12.8,2.0078398180294794
12.82,2.1241257978020287
12.84,2.085722304105489
12.86,1.9279527764890536
12.88,1.9210367648646147
12.9,2.1229615468868817
12.92,2.161244275195891
12.94,1.9712530667227477
12.96,2.09466448291583
12.98,2.145800662202901
13.0,2.0692912831819146
13.02,2.1875310288012058
13.040000000000001,2.0674292647055488
13.06,2.055626518094944
13.08,2.0880356823263013
13.1,2.0265290493898527
13.120000000000001,1.9493756908237951
13.14,1.943695483022947
13.16,1.913003768686122
13.18,2.012236364200759
13.200000000000001,2.0650143788568736
13.22,2.025135523033144
13.24,2.1078123572194123
13.26,2.1296268110352616
13.280000000000001,2.0178156728305665
13.3,1.994518429512685
13.32,1.9368318250206864
13.34,1.8979654484499002
13.36,2.0443273896942125
13.38,2.081346616101363
13.4,2.199547375100764
13.42,2.2886938082533375
13.44,2.079380680030506
13.46,2.0652711768588503
13.48,2.0829851100058785
13.5,2.24681398105488
13.52,2.046435238532912
13.540000000000001,2.0760213897722104
13.56,2.0058625936654333
13.58,2.1657572274735712
13.6,2.053527544462749
13.620000000000001,1.8135212335208442
13.64,1.739289976845617
13.66,1.8344899449167409
13.68,2.038580778692774
13.700000000000001,1.8477704859153077
13.72,1.8805104795781222
13.74,1.9531462079828206
13.76,2.138193004767693
13.780000000000001,1.9316381642858103
13.8,1.9592446048590777
13.82,1.9498579239534553
13.84,1.959495877665835
13.86,2.0135951776113195
13.88,2.095872959415575
13.9,1.9913102074556253
13.92,2.130190477335567
13.94,2.2486473703068675
13.96,2.261886118384992
13.98,2.061133407554638
14.0,1.8772978166508303
14.02,2.067443009050036
14.040000000000001,2.0350268398070184
14.06,2.2992649937692358
14.08,2.0706246634626706
14.1,2.2902999923161347
14.120000000000001,2.2482281889497884
14.14,2.398110802725344
14.16,2.4298853286471758
14.18,2.131828906122315
14.200000000000001,2.0520366971727606
14.22,2.0232316844434353
14.24,2.044004848190631
14.26,2.2408848928829905
14.280000000000001,2.264857523941521
14.3,2.1285705184592247
14.32,2.2659247426875027
14.34,2.1954183517077475
14.36,2.183500164636301
14.38,2.0854826503865183
14.4,2.2782891877810076
14.42,2.169717151008133
14.44,1.9733888210882171
14.46,1.9436427234242066
14.48,1.9550850917718203
14.5,1.9320034458742812
14.52,1.929396895673241
14.540000000000001,1.996722855235303
14.56,2.0187902546292817
14.58,1.9490714458424492
14.6,1.977728469350902
14.620000000000001,1.9210558601623584
14.64,1.8649009895854496
14.66,1.8869312655888952
14.68,1.7076433742006158
14.700000000000001,1.7564290800387845
14.72,1.8854527760270021
14.74,2.0019028313341463
14.76,2.091340232754603
14.780000000000001,1.8427096500384483
14.8,2.054285443349863
14.82,2.055828070606462
14.84,2.1032181870359867
14.86,2.0757884581345247
14.88,1.8529151687286336
14.9,1.9717053263349507
14.92,2.247826844629027
14.94,2.310168721826314
14.96,2.2266466991842853
14.98,2.144199018484052
15.0,2.1216126585894095
15.02,2.113471688137944
15.040000000000001,2.040604434163099
15.06,2.005915098804758
15.08,2.062981556557505
15.1,2.212716494625157
15.120000000000001,2.1160686971322327
15.14,2.235591858985747
15.16,2.1065747635117686
15.18,2.236227747738183
15.200000000000001,2.1092859694001023
15.22,2.0107712432347427
15.24,1.9743039376936835
15.26,1.784654675746681
15.280000000000001,1.7503725565622403
15.3,1.7498103128236213
15.32,1.9839729468552152
15.34,2.0022557107022796
15.36,2.167261459075753
15.38,1.9937184070128096
15.4,2.0990910060531713
15.42,2.0614575089326252
15.44,2.1827079061935293
15.46,2.032347290990733
15.48,2.1280766241731928
15.5,2.048800178775118
15.52,1.9779111258696005
15.540000000000001,2.044576367319521
15.56,2.0436449294110015
15.58,2.3415744357681225
15.6,2.236617064656434
15.620000000000001,2.12074405311973
15.64,2.0883995625117433
15.66,2.1607769970665425
15.68,2.2706119989239113
15.700000000000001,2.34963892217497
15.72,2.2908901771790724
15.74,2.1484168840047797
15.76,2.28842955884337
15.780000000000001,2.252420545764685
15.8,2.062967099005921
15.82,2.1412550725366004
15.84,2.108789592129316
15.860000000000001,2.139209247273493
15.88,2.151585019444709
15.9,2.279218801217893
15.92,2.225105115180259
15.94,2.139089295779973
15.96,2.163912324266618
15.98,2.009510358784201
16.0,2.087701489180132
16.02,2.003213332408331
16.04,2.1623790931321123
16.06,2.4327072616352883
16.080000000000002,2.196465910964191
16.1,2.2170080306793376
16.12,2.0215675554600736
16.14,1.9032332533982963
16.16,2.046432313992792
16.18,2.0400781972365256
16.2,2.1612999974523754
16.22,2.084850519043661
16.240000000000002,2.136239993406981
16.26,2.247706233512165
16.28,2.158790846400823
16.3,1.9777018719562407
16.32,2.1094457191886433
16.34,2.079505511264214
16.36,2.0940213069476514
16.38,2.2747906119436077
16.4,2.2929676120672893
16.42,2.1560492519293275
16.44,2.154701336981856
16.46,2.096897123569488
16.48,2.0989344696949925
16.5,2.081971617621046
16.52,2.2379433025560216
16.54,2.410253453630082
16.56,2.8244085640294805
16.580000000000002,2.6946698301093015
16.6,2.7561755097884593
16.62,2.5359870067585315
16.64,2.3784000759527655
16.66,2.439253302984412
16.68,2.4314991092139255
16.7,2.4270031239828715
16.72,2.3131790034799966
16.740000000000002,2.5983435024456005
16.76,2.521916543318078
16.78,2.5512567473383405
16.8,2.629625932243972
16.82,2.3472325816583344
16.84,2.1375372474281056
16.86,2.42725820141011
16.88,2.3826569446123127
16.9,2.477407799708269
16.92,2.4324345042854154
16.94,2.3901669606214977
16.96,2.5011578946371906
16.98,2.541286318465437
17.0,2.585195880606338
17.02,2.5672045893979374
17.04,2.5273575897042746
17.06,2.4401842922756902
17.080000000000002,2.4763125885992325
17.1,2.455581730910893
17.12,2.4440344888155834
17.14,2.4221433013525013
17.16,2.353907400074049
17.18,2.2183307476787757
17.2,2.1862735390232966
17.22,2.129029495932294
17.240000000000002,2.161227688368385
17.26,2.3636155291907692
17.28,2.3790705521762536
17.3,2.3857237410509256
17.32,2.6730430300896866
17.34,2.5802746670223886
17.36,2.690329517861034
17.38,2.596789065224444
17.400000000000002,2.50113108843776
17.42,2.3133244285755583
17.44,2.3858070572282166
17.46,2.422420165976581
17.48,2.4089129362201325
17.5,2.439547346910323
17.52,2.4548914050923285
17.54,2.5365449440064656
17.56,2.4951015969328303
17.580000000000002,2.4837740080913226
17.6,2.389594671025398
17.62,2.2930594072333492
17.64,2.3443136074499553
17.66,2.1678459370314176
17.68,2.1227190150437543
17.7,2.052017910428982
17.72,2.1215503013528103
17.740000000000002,2.2188953412451076
17.76,2.4413551682357113
17.78,2.34488313486264
17.8,2.199791413756042
17.82,2.3253468383810523
17.84,2.2071596728734937
17.86,2.2978686594386772
17.88,2.474258157843343
17.900000000000002,2.3656747249160244
17.92,2.337089154676022
17.94,2.347695295000094
17.96,2.22921136899161
17.98,2.29631961386697
18.0,2.3262280329876606
18.02,2.3096294826147
18.04,2.242286892967569
18.06,2.21115340869676
18.080000000000002,2.236037272943861
18.1,2.105119025428907
18.12,2.066369307649367
18.14,2.0593256749609172
18.16,2.0349646315714467
18.18,1.986821239931383
18.2,2.1117615675512047
18.22,2.0756771175095885
18.240000000000002,1.9470050225078621
18.26,1.8551103115947378
18.28,1.8490585957041323
18.3,1.806681740091385
18.32,1.9318761346458233
18.34,1.8938629545828325
18.36,1.8697738844229528
18.38,1.8327111279688721
18.400000000000002,1.9435452989668864
18.42,1.8013594800435255
18.44,1.8409828369441665
18.46,2.076825586482335
18.48,2.1245674927958693
18.5,2.036829339244004
18.52,2.303116874556525
18.54,2.2347103069204737
18.56,2.1476457106817706
18.580000000000002,2.0770745567640096
18.6,2.1533612968432885
18.62,2.213070131189681
18.64,2.232289910041097
18.66,2.2828642630228506
18.68,2.250192163224116
18.7,2.411493991043491
18.72,2.252776472443282
18.740000000000002,2.3703949129170696
18.76,2.4903421396237193
18.78,2.54949220866396
18.8,2.464607202501681
18.82,2.338586565164548
18.84,2.377030186198945
18.86,2.334499726778923
18.88,2.2670424084202234
18.900000000000002,2.444864475587507
18.92,2.567064624192045
18.94,2.4310332335747384
18.96,2.4498056475036414
18.98,2.563144391194747
19.0,2.679015028591245
19.02,2.647690788377764
19.04,2.6944642047064726
19.06,2.594316874761606
19.080000000000002,2.668165899579124
19.1,2.7353112807017954
19.12,2.903420007721756
19.14,2.9432065119541018
19.16,2.817798588875101
19.18,3.074139772422867
19.2,3.11856646033091
19.22,3.2227523496560058
19.240000000000002,3.277211693626038
19.26,3.2842850811222317
19.28,3.0149954717732714
19.3,2.9633638837736567
19.32,3.0668637443562883
19.34,2.9902101402973886
19.36,3.240667879746433
19.38,3.0216125988017386
19.400000000000002,3.114801358182795
19.42,3.2263802970666022
19.44,2.975015991002204
19.46,2.9139183556744945
19.48,2.911278356871149
19.5,2.809280290870939
19.52,2.6086392725824648
19.54,2.4861184512808907
19.56,2.4867035715021464
19.580000000000002,2.4098731220984453
19.6,2.271356154624225
19.62,2.2569799776244532
19.64,2.2654605068652716
19.66,2.279781318953495
19.68,2.360532412605192
19.7,2.341474014309149
19.72,2.2672864854662453
19.740000000000002,2.2483591404398786
19.76,2.4721796900937347
19.78,2.286317013843147
19.8,2.1864718309462936
19.82,2.1799194005073033
19.84,1.9946146502412332
19.86,2.048970804981642
19.88,2.085984294899669
19.900000000000002,2.1638431832486424
19.92,2.0176663331352644
19.94,2.0995011164264525
19.96,2.211474361260629
19.98,2.1762212438755117
20.0,2.315111095526581
20.02,2.3335163926367426
20.04,2.3875206187161386
20.06,2.338548800281057
20.080000000000002,2.2316115999368114
20.1,2.367430060496795
20.12,2.2319281174859187
20.14,2.2132101221239244
20.16,2.052889982493271
20.18,2.07595222925977
20.2,2.2723697828589597
20.22,2.2694293214181798
20.240000000000002,2.273732784965569
20.26,2.2694982252247407
20.28,2.521290458611033
20.3,2.333125114634783
20.32,2.222521018592473
20.34,2.1446983125733134
20.36,2.2287075514937005
20.38,2.3586826895104536
20.400000000000002,2.4774869896206813
20.42,2.499331687534325
20.44,2.413733288818992
20.46,2.1980939824114407
20.48,2.189888612939868
20.5,2.1148952749442063
20.52,2.5286462937345924
20.54,2.450008447888473
20.56,2.3893458432331465
20.580000000000002,2.5119418670766205
20.6,2.575741608257956
20.62,2.5325462075291596
20.64,2.397151821147991
20.66,2.42625830250264
20.68,2.3332279195961863
20.7,2.2378210221616044
20.72,2.385152816775546
20.740000000000002,2.405044722499447
20.76,2.4132784298709544
20.78,2.311637276099357
20.8,2.24890556791766
20.82,2.2356872281348306
20.84,2.127461713731582
20.86,2.1756042354265945
20.88,1.955374700742249
20.900000000000002,1.8093007617957078
20.92,1.8343661001371345
20.94,1.8820518145673628
20.96,1.755773837090905
20.98,1.8427166541455708
21.0,1.911557285335404
21.02,2.0063660101225427
21.04,1.9900432708243707
21.06,2.1311779319345954
21.080000000000002,2.0303695719451977
21.1,1.9287965982527249
21.12,2.077672428971009
21.14,2.1451413585078196
21.16,2.240623534424197
