time_ns,rg_A
4.5,37.0537892628571
4.5200000000000005,36.88107120321553
4.54,36.87869809699191
4.5600000000000005,36.95358869889932
4.58,36.9561608248127
4.6000000000000005,36.9031362416441
4.62,37.03745239728198
4.64,37.000795533548875
4.66,36.98269090920256
4.68,36.92384554859553
4.7,37.11187262296977
4.72,37.163182322946014
4.74,37.033699901436194
4.76,37.11875132046769
4.78,37.02628193206131
4.8,36.990697317126745
4.82,37.01848827537698
4.84,37.014046495725516
4.86,37.02049773843325
4.88,37.04709468712146
4.9,37.21092440693502
4.92,37.02745560742487
4.94,36.860653026214926
4.96,37.01319882582706
4.98,36.88091550123826
5.0,36.956106564120766
5.0200000000000005,37.00244347786369
5.04,36.815007517029684
5.0600000000000005,36.90450360927081
5.08,36.94712838788445
5.1000000000000005,36.857464966035145
5.12,36.86701163969994
5.14,36.952933229097326
5.16,37.067457978098275
5.18,36.98859697465475
5.2,36.977930990836924
5.22,36.98039518318233
5.24,36.9982969477645
5.26,36.8249055552592
5.28,37.057979757929644
5.3,37.075909156936824
5.32,37.034745072538875
5.34,36.925136333141936
5.36,36.85708428779646
5.38,37.06403372029701
5.4,37.081973751632525
5.42,37.17040234036444
5.44,37.14388609071597
5.46,36.99094768054051
5.48,37.130556329379445
5.5,37.17255806751183
5.5200000000000005,37.073127567347235
5.54,36.9980534639078
5.5600000000000005,37.122489072681375
5.58,37.1592845533505
5.6000000000000005,37.1662315635084
5.62,37.04799366408234
5.64,37.21839637174057
5.66,37.16836404204244
5.68,37.150236728962696
5.7,37.15541483797618
5.72,37.13606757473948
5.74,37.17917859068188
5.76,37.21882188430781
5.78,37.34467379542147
5.8,37.22746994545567
5.82,37.32681043649149
5.84,37.136962392428615
5.86,37.228914825966875
5.88,37.310270986251886
5.9,37.246539368071566
5.92,37.2105947591045
5.94,37.19858066113724
5.96,37.275159312726196
5.98,37.15501828844009
6.0,37.297483079399456
6.0200000000000005,37.282234807868775
6.04,37.25235238806606
6.0600000000000005,37.329535908884786
6.08,37.12538918393183
6.1000000000000005,37.00768160054038
6.12,36.998527855483225
6.140000000000001,37.23678308486896
6.16,37.28999340672762
6.18,37.42630534804828
6.2,37.34321167644862
6.22,37.28953740625809
6.24,37.26822153288548
6.26,37.21232718783234
6.28,37.16237465527853
6.3,37.178724005928
6.32,37.32679817764143
6.34,37.386963339477134
6.36,37.38117875658233
6.38,37.284276249189
6.4,37.21229365958801
6.42,37.22598432677176
6.44,37.25811997080705
6.46,37.20906209780724
6.48,37.21296752041828
6.5,37.42192738529468
6.5200000000000005,37.30119699828319
6.54,37.28306445209412
6.5600000000000005,37.21363727873429
6.58,37.03400630388698
6.6000000000000005,37.033677307887814
6.62,37.29432797021358
6.640000000000001,37.280630825272596
6.66,37.319628211995386
6.68,37.34960013165188
6.7,37.23757761736087
6.72,37.25073210493579
6.74,37.08662153736874
6.76,37.11084870784575
6.78,37.21525511020783
6.8,37.26175030382653
6.82,37.366796452863895
6.84,37.42112854455881
6.86,37.385069863773815
6.88,37.342248965064904
6.9,37.568654811237884
6.92,37.39337646684692
6.94,37.443422514741755
6.96,37.53669251532561
6.98,37.62040348107823
7.0,37.45711550993257
7.0200000000000005,37.50711696679641
7.04,37.4516914780453
7.0600000000000005,37.43286549161064
7.08,37.50583594056791
7.1000000000000005,37.608646846133325
7.12,37.366093629221936
7.140000000000001,37.37619335366661
7.16,37.45091211098795
7.18,37.40538710216818
7.2,37.40045783172229
7.22,37.425096549148286
7.24,37.36401444780433
7.26,37.22607380100693
7.28,37.13524458351498
7.3,37.25893868949694
7.32,37.379146803033066
7.34,37.51830697378345
7.36,37.41052327112903
7.38,37.48024233752147
7.4,37.515874187000705
7.42,37.37376237685297
7.44,37.316803226065
7.46,37.38115959991717
7.48,37.2392647631723
7.5,37.34272804912545
7.5200000000000005,37.14739891233591
7.54,37.40337585228799
7.5600000000000005,37.46539979825873
7.58,37.598321117892425
7.6000000000000005,37.546372282768914
7.62,37.45928607216851
7.640000000000001,37.34818294267833
7.66,37.38645359675331
7.68,37.423069899190146
7.7,37.57517507898626
7.72,37.33937842357255
7.74,37.286861321940286
7.76,37.33966284151221
7.78,37.4109457748346
7.8,37.52924052377734
7.82,37.50146813605396
7.84,37.50475943452646
7.86,37.468225858110024
7.88,37.48512871309747
7.9,37.50088775807811
7.92,37.63280806243584
7.94,37.388898185535574
7.96,37.44585169087396
7.98,37.37314437769091
8.0,37.46164958467171
8.02,37.448912245958084
8.040000000000001,37.2456175156338
8.06,37.29615087954355
8.08,37.29340651133607
8.1,37.059253481710776
8.120000000000001,37.16132734945577
8.14,37.2339156188337
8.16,37.30486460655932
8.18,37.30768064999298
8.2,37.19981933431097
8.22,37.33684515509276
8.24,37.47904777922222
8.26,37.658956022582224
8.28,37.48381795941071
8.3,37.4883937544879
8.32,37.390137783924374
8.34,37.344389869527
8.36,37.504102613956356
8.38,37.58324268853608
8.4,37.42687727913717
8.42,37.431186147830445
8.44,37.32061810795206
8.46,37.52639408358548
8.48,37.21311451640974
8.5,37.37689177134816
8.52,37.32140829893204
8.540000000000001,37.363484693477446
8.56,37.28479204625643
8.58,37.18626445009516
8.6,37.37300463905232
8.620000000000001,37.29491566749091
8.64,37.395915709415846
8.66,37.505472064885176
8.68,37.229914487474296
8.700000000000001,37.475008498564144
8.72,37.23437620738277
8.74,37.30102505256869
8.76,37.21121530172027
8.78,37.34226531381851
8.8,37.13860794771337
8.82,37.18944207070641
8.84,37.17113289325373
8.86,37.19447231219934
8.88,37.10998996360169
8.9,37.23626473023098
8.92,37.146411508118106
8.94,37.11079695976868
8.96,37.254269681697416
8.98,37.25159904411407
9.0,37.36744235605567
9.02,37.31820948503465
9.040000000000001,37.32032251328555
9.06,37.310202820209405
9.08,37.28908410512696
9.1,37.229757532890254
9.120000000000001,37.36988230560114
9.14,37.24382536084426
9.16,37.228791967346396
9.18,37.25138100458861
9.200000000000001,37.375753044020406
9.22,37.423138939830324
9.24,37.31973206449622
9.26,37.131285569294185
9.28,37.30943468710053
9.3,37.33850306353832
9.32,37.30921860024009
9.34,37.14972503788169
9.36,37.34063206299084
9.38,37.404559414563735
9.4,37.579720127820195
9.42,37.438134298627226
9.44,37.412539939668726
9.46,37.31865203720929
9.48,37.41468009866986
9.5,37.53830136320342
9.52,37.33010990656254
9.540000000000001,37.42095523646488
9.56,37.51188941767563
9.58,37.42731557493259
9.6,37.55578715813205
9.620000000000001,37.29259461407981
9.64,37.16682926439298
9.66,37.325986053440154
9.68,37.34111697230563
9.700000000000001,37.48457727687815
9.72,37.32103242386029
9.74,37.23882772292206
9.76,37.1825261340102
9.78,37.34560590397175
9.8,37.36274418796236
9.82,37.279453741313276
9.84,37.182512090350045
9.86,37.31371489320745
9.88,37.210500522872465
9.9,37.11761771246847
9.92,37.22861175698696
9.94,37.4973409195038
9.96,37.3565533583367
9.98,37.21733722206099
10.0,37.34887283148525
10.02,37.27077154371201
10.040000000000001,37.32004900179575
10.06,37.21789621845659
10.08,36.953176552790126
10.1,36.99135088497911
10.120000000000001,37.138045022192046
10.14,37.221857320069034
10.16,37.43738095278726
10.18,37.32554831394976
10.200000000000001,37.37747190931779
10.22,37.29126588231152
10.24,37.22452455372801
10.26,37.44242453240542
10.28,37.226578088536954
10.3,37.143049301434274
10.32,37.201010137755524
10.34,37.296671611823044
10.36,37.41829843977467
10.38,37.14468076186511
10.4,37.23139335726263
10.42,37.21582081757705
10.44,37.235324689681626
10.46,37.14366926725022
10.48,37.15393161630795
10.5,37.27595774358115
10.52,37.1710421557051
10.540000000000001,37.1680445964055
10.56,37.39912832712509
10.58,37.40350473176459
10.6,37.536040949258584
10.620000000000001,37.39305447736909
10.64,37.33409991182198
10.66,37.384807853020796
10.68,37.448737337321624
10.700000000000001,37.56557663688281
10.72,37.63705192078089
10.74,37.53546226897014
10.76,37.45964692530524
10.78,37.47841505435098
10.8,37.382583858255586
10.82,37.195224419096895
10.84,37.34472555979362
10.86,37.54629242328054
10.88,37.44861491234247
10.9,37.36082667224081
10.92,37.63094395886597
10.94,37.442464567396954
10.96,37.485277340313644
10.98,37.48892476450725
11.0,37.407313204383435
11.02,37.34256076333328
11.040000000000001,37.35841796912462
11.06,37.58952760606329
11.08,37.53706350844954
11.1,37.37214350071099
11.120000000000001,37.54313912677417
11.14,37.56591453744993
11.16,37.37744868266672
11.18,37.46767316163705
11.200000000000001,37.2880957618461
11.22,37.40376661689825
11.24,37.40351318586916
11.26,37.36650619584577
11.28,37.46718537853072
11.3,37.351749470135566
11.32,37.14042833488886
11.34,37.25017293177478
11.36,37.26530497167674
11.38,37.293178448928636
11.4,37.19424806588235
11.42,37.23823034557903
11.44,37.25910082324051
11.46,37.40284067129817
11.48,37.365312905615006
11.5,37.46044438579983
11.52,37.449579650320985
11.540000000000001,37.32822035821819
11.56,37.28361183263308
11.58,37.45693861747061
11.6,37.46555835416785
11.620000000000001,37.482296314949345
11.64,37.3970397093691
11.66,37.458552430330386
11.68,37.49433082581127
11.700000000000001,37.356500216403674
11.72,37.25981105466513
11.74,37.407033708762086
11.76,37.325384166994645
11.78,37.35836257906422
11.8,37.28509566664194
11.82,37.28201095688501
11.84,37.29538763344002
11.86,37.2172652164151
11.88,37.18525308237078
11.9,37.34086969017337
11.92,37.15306441126848
11.94,37.25653536791246
11.96,37.14866026929238
11.98,37.208997055591766
12.0,37.13386490456293
12.02,37.22215446485113
12.040000000000001,37.30678135943513
12.06,37.35767606823104
12.08,37.421671118225696
12.1,37.38707928042263
12.120000000000001,37.4159247705659
12.14,37.66807615321979
12.16,37.491561747264676
12.18,37.2983302281247
12.200000000000001,37.131967873428295
12.22,37.29419715013536
12.24,37.38822022856718
12.26,37.26285626346502
12.280000000000001,37.36852570208208
12.3,37.315944232411105
12.32,37.30377058480419
12.34,37.300493206241015
12.36,37.39152979417168
12.38,37.372691064052674
12.4,37.28734640630748
12.42,37.26066988748593
12.44,37.1842054208186
12.46,37.20129845604541
12.48,37.1468579199691
12.5,37.28769750611366
12.52,37.44062370227224
12.540000000000001,37.374043410938214
12.56,37.40246427340281
12.58,37.28685637639127
12.6,37.08226029985808
12.620000000000001,37.3975952558756
12.64,37.25585757876188
12.66,37.385365684487745
12.68,37.40412035067325
12.700000000000001,37.37772489715344
12.72,37.50317875307086
12.74,37.405923327653014
12.76,37.16686116463598
12.780000000000001,37.2232432411108
12.8,37.167146361441304
12.82,37.3487509360466
12.84,37.32935838370772
12.86,37.432359909266395
12.88,37.395151726786565
12.9,37.31990638434815
12.92,37.49843189142817
12.94,37.40254962490136
12.96,37.51347257704887
12.98,37.38127166438781
13.0,37.31452165961774
13.02,37.28586403951259
13.040000000000001,37.36794997376212
13.06,37.30839372415174
13.08,37.34824899484912
13.1,37.14375983212554
13.120000000000001,37.267467315650784
13.14,37.23035631889483
13.16,37.213208546100745
13.18,37.181188573539764
13.200000000000001,37.27385135104955
13.22,37.17763278211429
13.24,37.12310456640498
13.26,37.16460806288572
13.280000000000001,37.110155694524714
13.3,37.00775913678629
13.32,37.09697884278629
13.34,37.01972798409718
13.36,37.13855651781188
13.38,37.23664690353882
13.4,37.228106343008406
13.42,37.13155440803628
13.44,37.172607676081356
13.46,37.22950637873972
13.48,37.210684100747315
13.5,37.19007024065656
13.52,37.21338803786904
13.540000000000001,37.32964951393217
13.56,37.15485412628129
13.58,37.226133177102945
13.6,37.141890310205625
13.620000000000001,37.07835504910186
13.64,36.917423974981894
13.66,36.97775991630174
13.68,37.02981259413263
13.700000000000001,37.000037861497354
13.72,37.006703982453445
13.74,37.010987129558984
13.76,37.05855391620845
13.780000000000001,37.06447318710879
13.8,37.12815687323543
13.82,37.09163449206943
13.84,37.182124520310566
13.86,37.20743783251239
13.88,37.051229075952875
13.9,37.18290372423574
13.92,37.17328913353911
13.94,37.3146638342905
13.96,37.13610841612956
13.98,37.19118787442436
14.0,37.17839389097013
14.02,37.23921305246461
14.040000000000001,37.33343784547558
14.06,37.501549962367925
14.08,37.37650742393459
14.1,37.21108870863865
14.120000000000001,37.149740291206925
14.14,37.46592706593578
14.16,37.59783635708471
14.18,37.31241919727735
14.200000000000001,37.41455040709556
14.22,37.20265794046758
14.24,37.14001931104236
14.26,37.30335497379347
14.280000000000001,37.268267760224944
14.3,37.21929257727856
14.32,37.1833512900417
14.34,37.31855738589592
14.36,37.49865650672104
14.38,37.33071134962282
14.4,37.51036515455715
14.42,37.29174584948503
14.44,37.37231571325154
14.46,37.29831834289959
14.48,37.101384316435805
14.5,37.22149144679327
14.52,37.368528990073074
14.540000000000001,37.299477292091304
14.56,37.29204291119011
14.58,37.400913344836944
14.6,37.24144740640778
14.620000000000001,37.11742102849082
14.64,36.999821127730435
14.66,37.125009479943515
14.68,37.17412948050206
14.700000000000001,37.21392845068896
14.72,37.19106233975786
14.74,37.349075855508104
14.76,37.262051751653665
14.780000000000001,37.167834477812185
14.8,37.25543768142639
14.82,37.34173314491532
14.84,37.402477235610036
14.86,37.265120710601146
14.88,37.271955537246335
14.9,37.29442098605511
14.92,37.50050014885918
14.94,37.37317227366395
14.96,37.411419232030326
14.98,37.41903674777626
15.0,37.196891436148434
15.02,37.17796272520634
15.040000000000001,37.12780515758736
15.06,37.267596413985466
15.08,37.327220005596764
15.1,37.34384372277696
15.120000000000001,37.19943092623615
15.14,37.060039495253335
15.16,37.19722487675544
15.18,37.073173652783844
15.200000000000001,37.08314940733562
15.22,37.083083230713854
15.24,37.22944828631704
15.26,37.372225487251946
15.280000000000001,37.36363718956037
15.3,37.27137696180452
15.32,37.27545229537566
15.34,37.299032719289364
15.36,37.259729010288005
15.38,37.303315887490754
15.4,37.30801491502364
15.42,37.31735997348517
15.44,37.29406164679838
15.46,37.2657337418272
15.48,37.20287582036025
15.5,37.0727166866854
15.52,37.018867627878194
15.540000000000001,37.19156491924844
15.56,37.08884049897018
15.58,37.06700492738125
15.6,37.08637447117659
15.620000000000001,36.94292839386966
15.64,37.0556571742937
15.66,37.182680264788154
15.68,37.124434986381054
15.700000000000001,37.04499010662937
15.72,37.11574633851141
15.74,37.19362706918652
15.76,37.362649269835494
15.780000000000001,37.39090943337693
15.8,37.31267480065286
15.82,37.453082272296655
15.84,37.32558460183962
15.860000000000001,37.223549187630056
15.88,37.19432377354064
15.9,37.25057337160585
15.92,37.13469085188166
15.94,37.27393425474079
15.96,37.38327244231044
15.98,37.174881197427254
16.0,37.3223461627256
16.02,37.29720938601172
16.04,37.22228006583018
16.06,37.24226190259144
16.080000000000002,37.20184082375896
16.1,37.24120067813504
16.12,37.29966059947582
16.14,37.232744309263786
16.16,37.23708452671577
16.18,37.21517364718507
16.2,37.16943518991595
16.22,37.08642389972665
16.240000000000002,37.17563101451838
16.26,37.0772553539232
16.28,37.06426210149253
16.3,37.10125304472783
16.32,37.102754282140936
16.34,37.26790186620886
16.36,37.21049680939163
16.38,37.209531078069645
16.4,37.425021042030984
16.42,37.28910623694962
16.44,37.21813929831879
16.46,37.34541039442073
16.48,37.282508653765035
16.5,37.2906272394732
16.52,37.370634035622075
16.54,37.20037661808932
16.56,37.157075414688286
16.580000000000002,37.12099510254889
16.6,37.155008440791136
16.62,36.988197696356
16.64,37.02117373745304
16.66,37.05970183620651
16.68,37.14788335899506
16.7,37.10940695149858
16.72,37.15649042001502
16.740000000000002,37.21762241829997
16.76,37.03578623559365
16.78,37.19520329096314
16.8,37.25666944685267
16.82,37.17171496442945
16.84,37.03879300375655
16.86,37.2995251871265
16.88,37.061469088654526
16.9,37.05340533460035
16.92,36.95656855026087
16.94,37.120511384848136
16.96,37.063169848757624
16.98,36.93059868470324
17.0,36.86264697117776
17.02,36.94107335349266
17.04,37.00018996489524
17.06,37.03281894900776
17.080000000000002,37.25651254582867
17.1,37.07056108771039
17.12,37.027073453757154
17.14,37.07579855886192
17.16,37.16601506279418
17.18,37.2693965013449
17.2,37.158692119352416
17.22,37.21979030310209
17.240000000000002,37.08662208327286
17.26,37.19371303514931
17.28,36.953030966997765
17.3,37.021828530513716
17.32,37.07776291606049
17.34,37.09222706878274
17.36,37.17192597508114
17.38,37.20268543647323
17.400000000000002,37.03480132708103
17.42,37.05880964937217
17.44,37.07307041766946
17.46,37.24723958914211
17.48,37.42893734304243
17.5,37.26729047297058
17.52,37.28440265056235
17.54,37.17599479414753
17.56,37.266585197114594
17.580000000000002,37.331795629754765
17.6,37.353839143831046
17.62,37.26807415233225
17.64,37.219423934044215
17.66,37.05352368630078
17.68,37.12246456159203
17.7,37.021015543170805
17.72,37.00530563331295
17.740000000000002,37.085987325527014
17.76,36.97967398028578
17.78,36.97903862370656
17.8,37.035493751671375
17.82,37.08222374935856
17.84,37.18613825177124
17.86,37.158741458267315
17.88,37.0183373625774
17.900000000000002,37.02933794951258
17.92,37.057565816614954
17.94,37.18934369555287
17.96,37.11548289981977
17.98,37.217635862626516
18.0,37.36924164524145
18.02,37.29953674087821
18.04,37.21818786217958
18.06,37.34704745142271
18.080000000000002,37.22974174726473
18.1,37.21017986174403
18.12,37.096876243205955
18.14,36.9703089044513
18.16,36.965814818245526
18.18,37.01402473238229
18.2,36.94802808601104
18.22,36.90903583480858
18.240000000000002,36.922136369450854
18.26,36.98882932126076
18.28,37.07883417405287
18.3,36.92079431323836
18.32,37.00290633284517
18.34,37.0091283339009
18.36,36.92415260273888
18.38,37.046237736026114
18.400000000000002,36.9603579928524
18.42,37.0833736913368
18.44,37.11772699092219
18.46,37.1398321091271
18.48,37.134904005621635
18.5,36.99098820620587
18.52,37.12385069275849
18.54,37.12364539084828
18.56,36.96999030245796
18.580000000000002,37.292405684632776
18.6,37.15047346705215
18.62,37.2074664319222
18.64,37.22551441244648
18.66,37.199314300314505
18.68,37.137197803440294
18.7,37.16081889115844
18.72,37.1531232906146
18.740000000000002,37.149145241132835
18.76,37.1272096387738
18.78,37.218385058593086
18.8,37.22850713504401
18.82,37.23783972716295
18.84,37.04722134732054
18.86,37.06876143354976
18.88,37.10049960129113
18.900000000000002,37.068526376049945
18.92,36.91161459861272
18.94,36.99446062160084
18.96,37.00265925807046
18.98,37.060791744727176
19.0,36.926467577457444
19.02,37.04904565799052
19.04,37.19915846071454
19.06,37.046136921985976
19.080000000000002,36.99065079222096
19.1,37.026987080464686
19.12,36.84408764360213
19.14,36.83957420395928
19.16,36.70580718679169
19.18,36.74215973550465
19.2,36.801685800748196
19.22,36.95010774523949
19.240000000000002,37.09623581604298
19.26,36.88414553179377
19.28,36.8171782297248
19.3,36.88741107542063
19.32,36.81131960872031
19.34,36.772901133119035
19.36,36.81510269960374
19.38,36.658516974657914
19.400000000000002,36.73257489443524
19.42,36.891921087159524
19.44,36.86599388133957
19.46,36.95876133033164
19.48,36.9269732220864
19.5,36.979204958745115
19.52,36.99243076888053
19.54,37.10975315826181
19.56,37.01128140555318
19.580000000000002,37.021271807318605
19.6,36.87552310384411
19.62,36.88891433082276
19.64,36.74135631623302
19.66,36.92293601674019
19.68,36.92404318531027
19.7,36.92895634128481
19.72,36.90115475704094
19.740000000000002,36.94223447545851
19.76,37.20538633851322
19.78,37.32937281632153
19.8,37.09686311574209
19.82,37.21664550574454
19.84,37.13442477238382
19.86,37.074844338159096
19.88,37.11225077877369
19.900000000000002,37.00429939160465
19.92,37.1656150250826
19.94,37.06034410837524
19.96,37.08061441232371
19.98,37.10660084813645
20.0,37.208941431534065
20.02,37.27706652902891
20.04,37.27522558532525
20.06,37.30353314230582
20.080000000000002,37.18401399661695
20.1,37.24162600257856
20.12,37.104561154729225
20.14,37.237064150601284
20.16,37.15543347085349
20.18,37.16274237744717
20.2,37.15567947006463
20.22,37.19063762156343
20.240000000000002,37.0690838164169
20.26,37.13639141430633
20.28,37.15861959475214
20.3,37.10494564407724
20.32,37.161689939052636
20.34,37.17448816635864
20.36,37.224704439930505
20.38,37.28207146315622
20.400000000000002,37.20828829329373
20.42,37.136874994671025
20.44,37.11151139116321
20.46,37.18933348785522
20.48,37.311249976551046
20.5,37.274370162445
20.52,37.20558168385513
20.54,37.25911537895281
20.56,37.178375232896215
20.580000000000002,37.19705344644177
20.6,37.182122839371225
20.62,37.09705893474633
20.64,37.14120371565564
20.66,37.22202297556853
20.68,37.2001552457127
20.7,37.41437703513229
20.72,37.30892599907235
20.740000000000002,37.32558955573506
20.76,37.143083908765
20.78,37.11004206788414
20.8,37.27792607162269
20.82,37.240428971668464
20.84,37.08347458414677
20.86,37.11700638422079
20.88,37.118882953806576
20.900000000000002,37.22692497171099
20.92,37.29752939884213
20.94,37.22706606097768
20.96,37.1575278689066
20.98,37.132294502236846
21.0,37.29738502720606
21.02,37.148586271995285
21.04,37.082444224593274
21.06,37.196953406358325
21.080000000000002,37.11610094046295
21.1,37.12116287950771
21.12,37.02256119733092
21.14,37.008008743929864
21.16,37.13261490829044
21.18,37.175843720368
21.2,37.00223975158257
21.22,36.96699795811517
21.240000000000002,37.114515944340766
21.26,37.077537024866054
21.28,36.986344719642425
21.3,37.1411651879231
21.32,37.06396885136
21.34,36.90891257478435
21.36,37.03284976279039
21.38,37.24927311476168
21.400000000000002,37.21270934233932
21.42,37.09012577418068
21.44,37.00552706797628
21.46,37.20156891054124
21.48,37.17268343640757
21.5,37.17104630156209
21.52,37.350377014826954
21.54,37.530360824798244
21.56,37.25627906120766
21.580000000000002,37.46005685270292
21.6,37.28076294429088
21.62,37.40069266291296
21.64,37.323444776330575
21.66,37.054623504565185
21.68,37.000004634529375
21.7,36.996759782664334
21.72,36.99714069141052
21.740000000000002,37.139134577003254
21.76,37.02619869219506
21.78,37.13857987617057
21.8,37.127371679396184
21.82,36.95548957805762
21.84,36.95769761538975
21.86,36.827994204113985
21.88,37.19052133978387
21.900000000000002,37.08642538815345
21.92,37.031401858887826
21.94,37.211123251117094
21.96,37.03976519988587
21.98,37.0870273743166
22.0,36.849205107881765
22.02,37.034443106463335
22.04,36.98565334666848
22.06,37.11580732421639
22.080000000000002,37.1404288749451
22.1,37.11487364916182
22.12,37.00111297880833
22.14,37.06946658783104
22.16,36.92979222316883
22.18,36.95376839674776
22.2,36.973265109693436
22.22,37.085843881017745
22.240000000000002,37.00742792971972
22.26,36.980067100872695
