time_ns,rg_A
2.22,36.80618432022711
2.24,36.62644851647877
2.2600000000000002,37.035133280047546
2.2800000000000002,37.02354349742988
2.3000000000000003,36.864017267125526
2.32,36.96599976739024
2.34,36.97522483922503
2.36,37.04791753898029
2.38,36.841558355110315
2.4,37.09158850569038
2.42,37.02313868970202
2.44,37.15985070576603
2.46,36.979044484863564
2.48,37.056679350741845
2.5,37.07588932165533
2.52,36.896427130498594
2.54,36.67855788434105
2.56,37.030240753292006
2.58,37.275035983059745
2.6,37.08588250341918
2.62,36.91065084880903
2.64,36.93606084661768
2.66,36.802086594787674
2.68,37.23881688606998
2.7,36.92260781586247
2.72,36.97522374720676
2.74,37.01739668453984
2.7600000000000002,36.996596483458255
2.7800000000000002,37.052022218841024
2.8000000000000003,37.11759276275751
2.82,37.39174508852974
2.84,37.12902988018112
2.86,37.18274284918635
2.88,37.08658952500989
2.9,36.90733382686978
2.92,37.095150519373675
2.94,37.00019387018408
2.96,36.82469383017155
2.98,37.02438990209956
3.0,37.098940600339326
3.02,36.94750458186161
3.04,36.985475179354225
3.06,36.986195425265144
3.08,36.930124690436045
3.1,36.947628822117856
3.12,36.80379458102793
3.14,36.79067905926273
3.16,36.57394025631317
3.18,36.6820111572865
3.2,36.656518092314485
3.22,36.527854268652995
3.24,36.74888497636427
3.2600000000000002,36.76847537672549
3.2800000000000002,36.87069567708572
3.3000000000000003,36.638976077118855
3.3200000000000003,36.76948967992824
3.34,36.61358693739704
3.36,36.65319656771924
3.38,36.8229937782551
3.4,36.74245083861604
3.42,36.774888134278086
3.44,36.549857716804965
3.46,37.06579576939807
3.48,36.72858331667612
3.5,36.79096137736634
3.52,36.66892165538299
3.54,36.79584122490114
3.56,36.683816461403076
3.58,36.620485426060135
3.6,36.79956095840706
3.62,36.87337540401861
3.64,36.913083038397644
3.66,36.934540358463394
3.68,36.90057593617635
3.7,36.78719747395158
3.72,37.05051380316795
3.74,36.78274827464298
3.7600000000000002,36.790907609018774
3.7800000000000002,36.88974090336674
3.8000000000000003,36.783617403814105
3.8200000000000003,36.86231926181988
3.84,36.661655220246466
3.86,36.83822889645681
3.88,36.92517561898802
3.9,36.74520460009559
3.92,36.650055630115105
3.94,36.697461654250446
3.96,36.68051102286916
3.98,36.63127750335129
4.0,36.59941274183818
4.0200000000000005,36.612583107796716
4.04,36.534806129207716
4.0600000000000005,36.62956741918211
4.08,36.590824217821776
4.1,36.751181864502904
4.12,36.76084253037457
4.14,36.71718722551378
4.16,36.62799212955695
4.18,36.819909072337104
4.2,36.869120512874176
4.22,36.923438852024596
4.24,37.05153662422403
4.26,36.81967972308312
4.28,37.03247945250538
4.3,36.798093380680314
4.32,36.64249205109376
4.34,37.027156621628535
4.36,37.14674840865628
4.38,36.88005193397552
4.4,36.83438919931369
4.42,36.667609961479975
4.44,36.680074541441215
4.46,36.616747110593565
4.48,36.662885927493406
4.5,36.628793443804206
4.5200000000000005,36.81519971108703
4.54,36.68314972240441
4.5600000000000005,36.70922577510148
4.58,36.69657552243458
4.6000000000000005,36.705766968064616
4.62,36.78757532388174
4.64,36.93920642576575
4.66,36.726369569164426
4.68,36.755063434285205
4.7,36.92485195695336
4.72,36.85937966121615
4.74,36.89666560943188
4.76,36.975847436863894
4.78,36.789572271996796
4.8,36.98310512300835
4.82,36.814795068669866
4.84,36.77671446558682
4.86,36.64072999363681
4.88,36.58824761473028
4.9,36.66681018116772
4.92,36.62866770641563
4.94,36.88450833049913
4.96,36.899011278747416
4.98,36.810914641561745
5.0,36.98703563067848
5.0200000000000005,36.70874992856235
5.04,36.87242339025129
5.0600000000000005,36.82269038822472
5.08,36.76123295542479
5.1000000000000005,36.656712268849034
5.12,36.840253588003584
5.14,36.81419146625241
5.16,36.75245364155912
5.18,36.99052186236924
5.2,36.90893299652636
5.22,36.83991195611639
5.24,37.10569968071194
5.26,36.99143419634466
5.28,36.983392774043985
5.3,37.02234739698512
5.32,37.00916786940988
5.34,36.84137207007968
5.36,36.658173051867145
5.38,36.64381724299247
5.4,36.70816658391938
5.42,36.82857744316707
5.44,36.64161564980151
5.46,36.39131425494995
5.48,36.69444758585179
5.5,36.60775702371981
5.5200000000000005,36.541771958296806
5.54,36.36964734408819
5.5600000000000005,36.63456513470499
5.58,36.70852165305456
5.6000000000000005,36.56330415028658
5.62,36.34996602698804
5.64,36.47135579290832
5.66,36.35586448556921
5.68,36.484184824528846
5.7,36.54964102909608
5.72,36.43228053717517
5.74,36.356031804946056
5.76,36.385634162470424
5.78,36.40508954180073
5.8,36.56668571505044
5.82,36.394248154214836
5.84,36.438203580689155
5.86,36.49961430066071
5.88,36.32228030434909
5.9,36.36153772532132
5.92,36.63020788255564
5.94,36.4421494300173
5.96,36.37674832043998
5.98,36.3353786703601
6.0,36.403660575070475
6.0200000000000005,36.5942158975157
6.04,36.4710216882713
6.0600000000000005,36.49671290073526
6.08,36.375631609804955
6.1000000000000005,36.5137152069835
6.12,36.408110055178284
6.140000000000001,36.11231749582065
6.16,36.20855546111616
6.18,36.45853102758295
6.2,36.692246135939
6.22,36.58235040127873
6.24,36.68730078503433
6.26,36.57725691565231
6.28,36.66324200139942
6.3,36.62740256654567
6.32,36.5935194480124
6.34,36.504047942368935
6.36,36.65710284657071
6.38,36.645405238224505
6.4,36.79257561007362
6.42,36.910405464801855
6.44,36.69929154858144
6.46,36.59604752861964
6.48,36.878661583358294
6.5,36.752712100085745
6.5200000000000005,36.599345695724324
6.54,36.87094979587234
6.5600000000000005,36.69012358772769
6.58,36.81761211780044
6.6000000000000005,36.80681810694728
6.62,36.852076780356555
6.640000000000001,36.82013496733402
6.66,37.07917723714745
6.68,36.886974644606624
6.7,37.096694467184165
6.72,37.04699325110492
6.74,36.92685203750135
6.76,36.92848880750224
6.78,36.901488994172105
6.8,36.99171054211955
6.82,37.0388669365856
6.84,36.90095708311674
6.86,36.96811753740771
6.88,36.73917206993243
6.9,36.82768177340678
6.92,36.75188277718749
6.94,36.79133219470377
6.96,36.78789481135817
6.98,36.773031721560486
7.0,36.79923729187832
7.0200000000000005,36.81378303321934
7.04,36.65862750206326
7.0600000000000005,36.588007910556065
7.08,36.66887520157267
7.1000000000000005,36.3815862960705
7.12,36.61120211408936
7.140000000000001,36.55410379337507
7.16,36.56585213797828
7.18,36.36250999806769
7.2,36.4330862864802
7.22,36.62487867193285
7.24,36.59685750142385
7.26,36.64437874290911
7.28,36.713208089646436
7.3,36.64285706128924
7.32,36.6974820609443
7.34,36.89753839760075
7.36,36.614404820403315
7.38,36.77787748917131
7.4,36.720811058045356
7.42,36.71940320327244
7.44,36.893654947019
7.46,36.786431370481694
7.48,36.96471566067506
7.5,37.11724162309977
7.5200000000000005,36.92966239704821
7.54,36.893731914371735
7.5600000000000005,36.951764359742036
7.58,36.802309567802894
7.6000000000000005,36.7857503577608
7.62,36.75128996154598
7.640000000000001,36.96812803491545
7.66,37.02577751991923
7.68,36.91345119629093
7.7,36.97669363398035
7.72,37.01487969130938
7.74,36.87081568439518
7.76,36.98310435660538
7.78,36.97314497815031
7.8,37.17341175002177
7.82,37.07641702755395
7.84,36.97323017609462
7.86,36.91036382046532
7.88,36.8894449633108
7.9,36.677054197690595
7.92,37.0153756118112
7.94,37.11094941803834
7.96,36.92655244282609
7.98,37.036800974345006
8.0,37.07261727003405
8.02,37.08560156311831
8.040000000000001,37.05023091174354
8.06,37.01317599315616
8.08,37.126623279648605
8.1,37.14457195137849
8.120000000000001,37.27610388114844
8.14,36.973822055535564
8.16,37.051527703848556
8.18,37.03850481630974
8.2,36.9658996570735
8.22,37.04569507418318
8.24,36.83679867592604
8.26,36.807346682728685
8.28,36.70510275236674
8.3,36.859930644946154
8.32,36.94312493824656
8.34,36.98495494595446
8.36,36.66271204775459
8.38,36.66982172104635
8.4,36.57326042050641
8.42,36.41747263160863
8.44,36.61728383065197
8.46,36.71112130501913
8.48,36.87012827936603
8.5,36.710883298272705
8.52,36.742704059326314
8.540000000000001,36.95304906139768
8.56,36.90499691222131
8.58,36.789541291423355
8.6,36.736612736473205
8.620000000000001,36.68490591589529
8.64,36.900707306172826
8.66,36.67509866723431
8.68,36.762999402904754
8.700000000000001,36.93156917224183
8.72,36.915180715471216
8.74,37.1071812160202
8.76,37.20359236395505
8.78,37.01830676112019
8.8,36.95767658331596
8.82,37.034908950012294
8.84,36.812292204455595
8.86,36.957303334761214
8.88,36.612534229958555
8.9,36.79499818850456
8.92,36.742209755394235
8.94,36.6811661330762
8.96,36.948189214482085
8.98,36.851374231945705
9.0,36.9352730516301
9.02,36.87585196174027
9.040000000000001,36.892785472079225
9.06,36.60230637717551
9.08,36.71677526684751
9.1,36.78216462573712
9.120000000000001,36.59649054007746
9.14,36.92051257996921
9.16,36.80700301022336
9.18,36.823468602014664
9.200000000000001,37.12713227000205
9.22,36.90750254467432
9.24,36.95434302221089
9.26,36.9616635666478
9.28,36.6549981217717
9.3,36.84512923742804
9.32,37.09031013238138
9.34,36.857374401968634
9.36,37.14375584376045
9.38,36.91874851216765
9.4,36.888198181119655
9.42,36.90846049859619
9.44,36.92777036066025
9.46,36.96153571995675
9.48,36.982601918687266
9.5,37.155363888533074
9.52,37.0696228858764
9.540000000000001,36.976009408385536
9.56,37.133756311843364
9.58,37.03229226945227
9.6,37.11313467530974
9.620000000000001,36.98986854598865
9.64,36.910420777541624
9.66,36.87904397684954
9.68,36.969737103578225
9.700000000000001,36.87953822481644
9.72,36.75889128995844
9.74,36.95853982099342
9.76,37.12808910359018
9.78,37.3119694558023
9.8,37.1656788685739
9.82,37.00857478396879
9.84,37.081021346644
9.86,36.90527763873084
9.88,36.86038692243229
9.9,37.10254046615196
9.92,36.93397485884927
9.94,36.95549953144201
9.96,36.85840364508704
9.98,36.961113896233336
10.0,37.27032850710352
10.02,37.24142090588313
10.040000000000001,37.138200874484724
10.06,36.97367530942768
10.08,37.033799040599305
10.1,37.1303003744428
10.120000000000001,37.19121397786463
10.14,37.278591624081706
10.16,37.23226218296692
10.18,37.111326036375154
10.200000000000001,37.157352669791194
10.22,37.1449596719245
10.24,37.08514590064593
10.26,37.07897999214686
10.28,37.003865830303106
10.3,37.016447822712024
10.32,36.71493705189606
10.34,36.83601994307635
10.36,36.75851055114166
10.38,36.56196374823054
10.4,36.782008788320965
10.42,36.79412187486536
10.44,36.859357531705726
10.46,36.78207941201478
10.48,36.81465248256362
10.5,36.85005816232168
10.52,36.903879677893364
10.540000000000001,36.93213964952242
10.56,37.1695668662301
10.58,37.306053869924625
10.6,37.06130949637076
10.620000000000001,37.194292577423
10.64,36.934328343755574
10.66,36.995819439630246
10.68,36.99341878272254
10.700000000000001,37.00670925219935
10.72,36.95576650181934
10.74,37.240787692631415
10.76,37.03741293559704
10.78,36.97093264179533
10.8,37.05520486165602
10.82,36.93338147204993
10.84,36.83584659800918
10.86,36.81846322145507
10.88,36.93834951326719
10.9,36.944672665144815
10.92,37.205081394002846
10.94,37.18786171853592
10.96,37.25909511199887
10.98,37.14558710666321
11.0,37.19254017417077
11.02,36.9838306745109
11.040000000000001,36.842346577963525
11.06,37.03915906560553
11.08,36.9334236768432
11.1,36.925715567828114
11.120000000000001,36.90079278515614
11.14,36.99964386885793
11.16,36.94206224128989
11.18,36.687551726677135
11.200000000000001,36.81965372203216
11.22,36.9675461630987
11.24,36.95903428280345
11.26,37.097595271799115
11.28,36.95362646681487
11.3,37.13439797001934
11.32,37.09763111359361
11.34,37.10822727040553
11.36,37.10714632948106
11.38,37.13984273754244
11.4,36.98751496245406
11.42,36.93373384486361
11.44,37.04686278829962
11.46,37.098654614768016
11.48,37.18232645272259
11.5,37.25493739783691
11.52,37.07723494448827
11.540000000000001,37.14970021878549
11.56,37.02603232536104
11.58,37.165636335318695
11.6,37.1222627406975
11.620000000000001,37.31847094289643
11.64,37.45370673947276
11.66,37.104382483542125
11.68,37.36541269767996
11.700000000000001,36.95975854575247
11.72,36.89156179527667
11.74,36.86595033758317
11.76,36.78367413841663
11.78,36.756020930272605
11.8,36.64517119611102
11.82,36.731148704620246
11.84,36.709207344452444
11.86,36.622358799585335
11.88,36.57108299496114
11.9,36.647012715893815
11.92,36.71170302500783
11.94,36.655763864225186
11.96,36.58225619263554
11.98,36.58265639364947
12.0,36.64571290170998
12.02,36.48966693560284
12.040000000000001,36.56446469633818
12.06,36.62533029713378
12.08,36.65872760242057
12.1,36.70139561718166
12.120000000000001,36.82394444829957
12.14,36.660978880526955
12.16,36.63778094019335
12.18,36.73465478939664
12.200000000000001,36.707374795363876
12.22,36.88026730783432
12.24,36.752898220161455
12.26,37.051975017648324
12.280000000000001,36.75537010716444
12.3,36.63168299156695
12.32,36.536014823455254
12.34,36.993815304386196
12.36,37.29791620995334
12.38,37.18885956610197
12.4,37.24454887298778
12.42,37.19393038673775
12.44,37.118037807069705
12.46,37.215268587850424
12.48,37.05079037605141
12.5,37.118287699573834
12.52,37.07643511070355
12.540000000000001,37.021753030342126
12.56,37.04198125734057
12.58,37.161503734064006
12.6,37.01658278393005
12.620000000000001,37.05796840437867
12.64,37.04924849611458
12.66,36.963467806265726
12.68,36.97611506808719
12.700000000000001,36.96824958621066
12.72,36.84550042137154
12.74,36.858327853910104
12.76,36.80372216280834
12.780000000000001,36.85154180329398
12.8,36.905172543340285
12.82,37.03993879441587
12.84,37.147831668828765
12.86,37.07969965449214
12.88,36.92783579269512
12.9,36.997958586219454
12.92,37.1645730816627
12.94,37.27549095507607
12.96,37.31767791791903
12.98,37.01225608390782
13.0,36.97172350729098
13.02,37.209924681234
13.040000000000001,37.04045207202378
13.06,37.145934820518946
13.08,37.30276635553381
13.1,37.01652400517453
13.120000000000001,36.90274845564556
13.14,36.99727053410513
13.16,37.23190826993547
13.18,37.381280768710454
13.200000000000001,37.13269877079807
13.22,37.12974755485823
13.24,36.97757762481878
13.26,36.9773872715442
13.280000000000001,37.22358351010656
13.3,37.28228267742437
13.32,37.005219953022326
13.34,37.03748103632607
13.36,37.0176803416427
13.38,37.09139293221972
13.4,37.26820125656833
13.42,37.18659880472762
13.44,37.371374965166275
13.46,37.48852315153632
13.48,37.16454523963206
13.5,37.059656057311734
13.52,36.970720068460196
13.540000000000001,36.937788260140685
13.56,37.15635134212702
13.58,37.0794228132917
13.6,37.16582536064034
13.620000000000001,37.283708059890834
13.64,37.1987427619558
13.66,37.000601739414726
13.68,37.11147268605333
13.700000000000001,37.14323615994339
13.72,37.32615693770643
13.74,37.40591084864494
13.76,37.45959580410311
13.780000000000001,37.07362228690703
13.8,36.8681603955069
13.82,37.13688765648602
13.84,37.00679211468836
13.86,37.17468001106248
13.88,37.14416758096676
13.9,37.2186743261842
13.92,37.250770615867985
13.94,37.15699140653884
13.96,37.3333119735811
13.98,37.33876257558342
14.0,37.19858628679346
14.02,37.12894377545804
14.040000000000001,37.21635173055704
14.06,37.274158550618786
14.08,37.157296568564774
14.1,37.3783919339072
14.120000000000001,37.21168322334588
14.14,37.22889174835696
14.16,37.08800504839371
14.18,37.14267768005151
14.200000000000001,37.07646135700748
14.22,37.25473835477748
14.24,37.29114290614839
14.26,37.29333902857836
14.280000000000001,37.220613955268945
14.3,37.35170158868426
14.32,37.103779572295686
14.34,37.41433025771016
14.36,37.2523600070979
14.38,37.29522523845246
14.4,37.392145117846205
14.42,37.49408483961861
14.44,37.33798782875931
14.46,37.5965601361106
14.48,37.53360609292049
14.5,37.55469860282742
14.52,37.57551295690013
14.540000000000001,37.671124527109455
14.56,37.33733864009631
14.58,37.29965470614896
14.6,37.423012110022256
14.620000000000001,37.12713547151551
14.64,37.19290093712946
14.66,37.285602284536544
14.68,37.40335598066485
14.700000000000001,37.181641309803744
14.72,37.19568765240129
14.74,37.116022051010056
14.76,37.31754260592318
14.780000000000001,37.29452692740268
14.8,37.56236334193203
14.82,37.35093989969275
14.84,37.447693440009964
14.86,37.54460683094859
14.88,37.473480555875504
14.9,37.4669873301998
14.92,37.31209203146674
14.94,37.16631182353114
14.96,37.250787902819155
14.98,37.08099181601303
15.0,37.08078555526998
15.02,36.974424961708266
15.040000000000001,37.07270885008639
15.06,37.02195208749482
15.08,37.14768097316782
15.1,36.904793100406664
15.120000000000001,37.22548150750863
15.14,37.279126777220775
15.16,37.255206175497136
15.18,37.29279645984983
15.200000000000001,37.40146300004006
15.22,37.490933433386296
15.24,37.599572127442684
15.26,37.552371180315866
15.280000000000001,37.328775009631634
15.3,37.41589877722099
15.32,37.33830450003844
15.34,37.319017057351125
15.36,37.44216115197071
15.38,37.4774898424537
15.4,37.4967576927665
15.42,37.54901235429977
15.44,37.39564000731029
15.46,37.64717793395012
15.48,37.64131703389819
15.5,37.60670117575409
15.52,37.86424173716767
15.540000000000001,37.919556325828914
15.56,37.6507648424344
15.58,37.567130749854954
15.6,37.55894752525636
15.620000000000001,37.45959184416613
15.64,37.44439928079574
15.66,37.45321618818823
15.68,37.479235116357515
15.700000000000001,37.43080966601473
15.72,37.5559986760854
15.74,37.64034291055339
15.76,37.49408757424132
15.780000000000001,37.53879232489807
15.8,37.29005481668706
15.82,37.32138997174731
15.84,37.2781103801715
15.860000000000001,37.40381593007165
15.88,37.5076499089985
15.9,37.43466398746263
15.92,37.375096008615685
15.94,37.373438069975556
15.96,37.35098936261929
15.98,37.281421524817965
16.0,37.3159500074473
16.02,37.17683584296512
16.04,37.430436995147495
16.06,37.320390390720824
16.080000000000002,37.28507361856287
16.1,37.34852461188841
16.12,37.382283196267984
16.14,37.235186182368935
16.16,37.326126413005966
16.18,37.40534202728597
16.2,37.300598951117685
16.22,37.20491332173109
16.240000000000002,37.38668727840482
16.26,37.357049780193854
16.28,37.449896723981496
16.3,37.30586706788351
16.32,37.44096862493494
16.34,37.20795243492713
16.36,37.072251641954466
16.38,36.95230250192102
16.4,36.96812027970065
16.42,37.17805870127941
16.44,37.05868308175974
16.46,37.03439306471599
16.48,37.32205698369629
16.5,37.22567080775617
16.52,37.23640963658437
16.54,37.133327007697474
16.56,36.99815799606882
16.580000000000002,37.17599297712859
16.6,37.123370294534666
16.62,37.39883207349443
16.64,37.10032968070008
16.66,37.30557066277215
16.68,37.282327082564954
16.7,37.20403326852495
16.72,37.289947171707574
16.740000000000002,37.24398550276806
16.76,37.366899025696526
16.78,37.187414432717844
16.8,37.1024015811661
16.82,37.16647469004464
16.84,37.17595521873989
16.86,37.2761339792982
16.88,37.22073815236446
16.9,37.17133822843133
16.92,37.11438596351318
16.94,37.296694525175866
16.96,37.322248203039884
16.98,37.144093327349516
17.0,36.90352585770987
17.02,37.10526053893302
17.04,37.300707751037
17.06,37.01461006757418
17.080000000000002,37.08496798084998
17.1,37.10147375094728
17.12,37.034218197294784
17.14,37.07472851830856
17.16,37.07385134282929
17.18,37.235774955501796
17.2,37.037580227950755
17.22,37.14240847158669
17.240000000000002,37.24807730459691
17.26,37.142054577646455
17.28,37.286923936256386
17.3,37.12022927250032
17.32,37.16614556440954
17.34,37.029045602365585
17.36,37.048095617515145
17.38,37.02544100647654
17.400000000000002,36.9351133139183
17.42,37.05969808092293
17.44,37.134604237402854
17.46,37.24691671765799
17.48,37.19182291894438
17.5,37.24058419756091
17.52,37.256363632291595
17.54,37.14714782369314
17.56,37.18214348689039
17.580000000000002,37.20467488661381
17.6,37.21938145853591
17.62,37.09685656302672
17.64,37.069457593508346
17.66,37.007511926529304
17.68,37.33358791222946
17.7,37.11551352471466
17.72,36.8732293976688
17.740000000000002,37.02583888655911
17.76,36.94034853919186
17.78,36.80639114456596
17.8,36.85006974769114
17.82,37.04464569295282
17.84,37.15840283699271
17.86,37.02495684480335
17.88,36.9791734904072
17.900000000000002,37.04489880395242
17.92,36.99891674206537
17.94,36.946704988220034
17.96,36.92176684987658
17.98,36.93818191598961
18.0,36.959390904528846
18.02,37.18735057410575
18.04,37.14673582173342
18.06,36.98961290878635
18.080000000000002,37.07895333426893
18.1,37.166243576272464
18.12,36.878004013862444
18.14,36.9769236587509
18.16,36.86856820668902
18.18,37.01924359534078
18.2,37.271715647340095
18.22,37.2215441271071
18.240000000000002,37.27407074462107
18.26,37.140971008140696
18.28,37.35661056320573
18.3,37.11303756452335
18.32,37.07808345013308
18.34,37.2618374236883
18.36,37.12618686840949
18.38,37.01463077366374
18.400000000000002,37.196686907818545
18.42,37.37305898921117
18.44,37.19340366780274
18.46,37.009265715863336
18.48,37.060574380542256
18.5,37.08302766224394
18.52,37.0084136138407
18.54,37.07343166951233
18.56,37.365295949395055
18.580000000000002,37.12927119678574
18.6,37.20066563157573
18.62,37.15223369683171
18.64,37.13762615376362
18.66,37.0701298803969
18.68,37.09416889882068
18.7,37.336034985285
18.72,37.20156939124607
18.740000000000002,37.23580201920125
18.76,37.29027234759638
18.78,37.07164451030949
18.8,37.22796192595849
18.82,37.22208542571511
18.84,37.13545766219074
18.86,37.18787038964493
18.88,37.14749920615153
18.900000000000002,37.14569942784469
18.92,36.99729741797777
18.94,36.795232110997674
18.96,36.818138354866655
18.98,36.71618902827845
19.0,36.527784816940155
19.02,36.4973459454495
19.04,36.5860201478037
19.06,36.636877365959855
19.080000000000002,36.63474047047717
19.1,36.607127525827316
19.12,36.56247647503566
19.14,36.59871355717842
19.16,36.58741520764763
19.18,36.524283575441906
19.2,36.8169759543706
19.22,36.84315173642888
19.240000000000002,36.89991162387425
19.26,36.783499928335615
19.28,36.93216016608483
19.3,36.96494458125507
19.32,36.94244195869521
19.34,36.82443423311504
19.36,37.10069125510284
19.38,37.178306972298046
19.400000000000002,37.17741538835105
19.42,36.9735536750826
19.44,37.022820353882906
19.46,37.006414513331976
19.48,37.081999100088325
19.5,37.31460446303227
19.52,37.093512914710956
19.54,37.09574168237894
19.56,37.030571137777265
19.580000000000002,36.876480723961045
19.6,36.94279261864099
19.62,36.88928238278952
19.64,36.8746031045131
19.66,36.88126803151015
19.68,36.90296559444379
19.7,36.75633181764919
19.72,36.75478008026342
19.740000000000002,36.99672413231608
19.76,37.12644826114346
19.78,36.98741496298848
19.8,36.84072890665118
19.82,36.65989469099002
19.84,36.8237015143072
19.86,36.64407742800556
19.88,36.545777743332394
19.900000000000002,36.60960760647629
19.92,36.88031965774407
19.94,36.94515597023981
19.96,36.82059362996958
19.98,36.77807695014275
20.0,36.829015535348375
20.02,36.89362542666599
20.04,36.747287909619004
20.06,36.72849539651742
20.080000000000002,36.81356139981022
20.1,36.89989538576264
20.12,36.984174251509316
20.14,37.026341457239006
20.16,36.86754740035086
20.18,36.928271933916356
20.2,36.890961322985035
20.22,36.817129524578746
20.240000000000002,36.77126179372963
20.26,36.900835008042094
20.28,36.87656055236989
20.3,36.86426508551155
20.32,36.75940519440306
20.34,36.87348508059561
20.36,36.96284541559387
20.38,36.79547007881491
20.400000000000002,36.75641635553778
20.42,36.703138855825216
20.44,36.95158756537071
20.46,36.81584822734863
20.48,36.93093124709576
20.5,36.800882670993104
20.52,36.77630942765836
20.54,37.00110377566245
20.56,37.029825179250494
20.580000000000002,36.98772361460694
20.6,36.925477091383776
20.62,36.94055113200109
20.64,36.94151597981361
20.66,36.8794126254043
20.68,37.0459370069729
20.7,37.09844687457791
20.72,37.089004236902284
20.740000000000002,36.92387669897946
20.76,37.003250743298956
20.78,36.87775776318508
20.8,36.99062439956564
20.82,36.95282710160798
20.84,37.118865916475535
20.86,37.14870826540396
20.88,36.963318334904
20.900000000000002,37.02048658454997
20.92,36.947759779195366
20.94,36.87501549743217
20.96,37.0330017676223
20.98,36.875755240512895
21.0,36.94448080570016
21.02,36.87739917440777
21.04,36.783238943723305
21.06,36.84368026634963
21.080000000000002,36.870354864535415
21.1,37.00599141152804
21.12,36.80821752215797
21.14,36.871497845226784
21.16,36.906009694918474
21.18,36.85838804640286
21.2,36.92233630975308
21.22,36.87098179198068
21.240000000000002,36.92827148848284
21.26,36.898121174459874
21.28,36.931604106798815
21.3,36.97284368121682
21.32,36.79354464277551
21.34,36.74019604425751
21.36,36.795001232804275
21.38,36.732124970870835
21.400000000000002,36.8113632505227
21.42,36.925951688902984
21.44,36.92368509674087
21.46,36.97408734342714
21.48,37.096036064782844
21.5,37.03369145955795
21.52,37.015169681220655
21.54,36.71304580546012
21.56,36.778183422318435
21.580000000000002,36.89365937214492
21.6,36.9321294978754
21.62,36.962601962015086
21.64,36.869315619449715
21.66,36.886163572638615
21.68,36.8553203024843
21.7,36.61734344470102
21.72,36.89133322603821
21.740000000000002,36.842901333304816
21.76,36.97281844588294
21.78,37.082387846194344
21.8,37.15791327689181
21.82,37.04650348402862
21.84,36.915057478787894
21.86,36.78938912144749
21.88,36.91299675813026
21.900000000000002,36.846885365101805
21.92,36.925452307454094
21.94,36.94916047266715
21.96,36.935977451022694
21.98,36.71469738093887
22.0,36.88092260297884
22.02,36.91680888659785
22.04,36.92939051987959
22.06,37.0511449566383
22.080000000000002,37.17303039819735
22.1,37.23826636013765
22.12,36.891003085742504
22.14,36.84401962106385
22.16,36.72971992135402
22.18,36.80132311466566
22.2,36.64719278226127
22.22,36.663624780657706
22.240000000000002,36.704336832072975
22.26,36.82578882312179
